timestep,epsilon,alpha,error
29306.0,0.8636995045548052,0.08636995045547968,1.3682184731103462
29343.0,0.8635397345262195,0.08635397345262111,1.1112269706462783
29463.0,0.8630217647970327,0.0863021764797024,0.402303759996947
29554.0,0.8626291782327963,0.08626291782327887,3.279035908206062
29738.0,0.8618359223593279,0.08618359223593207,2.993421481258345
29829.0,0.8614438752320188,0.08614438752320108,2.7341933207886413
30175.0,0.8599548619731644,0.08599548619731559,0.05698556162412416
30485.0,0.858622961097179,0.08586229610971709,1.3124106437576941
30740.0,0.8575289116913528,0.08575289116913457,2.3698726947154825
31128.0,0.8558669141065804,0.08558669141065713,2.1624500239548468
31267.0,0.8552722917699123,0.08552722917699032,1.9759992807886988
31336.0,0.8549772729853689,0.08549772729853601,1.8063742292652591
31340.0,0.8549601735681551,0.08549601735681465,2.4870722272016224
31383.0,0.8547763764302444,0.08547763764302353,1.8641342369469243
31595.0,0.8538707912521956,0.08538707912521849,4.237494219919128
31604.0,0.8538323678350638,0.08538323678350529,3.8754925641448352
31712.0,0.8533714216707295,0.08533714216707178,3.6755000682075973
31843.0,0.8528126450119218,0.08528126450119114,1.7374733828571465
31965.0,0.8522925866322462,0.08522925866322355,3.6349432763644316
32370.0,0.8505684361254886,0.08505684361254777,0.4456345732820992
32395.0,0.8504621214499909,0.08504621214499798,0.6644243999484587
32508.0,0.8499817448695889,0.08499817448695778,0.9508041871487904
32560.0,0.8497607777904685,0.08497607777904573,0.8668707344509059
32683.0,0.8492383342738621,0.08492383342738512,0.5647794286043677
32685.0,0.8492298419117502,0.08492298419117394,0.5110800530366149
32856.0,0.8485040588989041,0.08485040588988928,0.6857938477585748
33022.0,0.8478000909572014,0.08478000909571907,0.44639154417101423
33048.0,0.8476898838334765,0.08476898838334661,0.408049097957182
33170.0,0.8471729493930313,0.08471729493930213,0.35526899436513304
33230.0,0.8469188349919915,0.08469188349919808,3.4633207348935713
33263.0,0.8467791045629679,0.08467791045629572,3.1699949075483005
33451.0,0.8459835042064214,0.08459835042064112,0.059979023813909293
33478.0,0.8458693038565487,0.08458693038565385,1.8685438239682597
34078.0,0.8433354922282339,0.08433354922282228,0.37456971712237674
34116.0,0.8431752733054418,0.08431752733054303,0.919726193523779
34133.0,0.8431036062739347,0.08431036062739233,0.33987469835225426
34148.0,0.8430403757165628,0.08430403757165512,0.14948131572254653
34382.0,0.8420545928079634,0.0842054592807952,0.7998513532684299
34563.0,0.8412928762259154,0.08412928762259059,0.06148571653278623
34596.0,0.8411540740058294,0.084115407400582,0.08837219348768599
34810.0,0.8402545182459024,0.08402545182458934,2.8481336114938784
34995.0,0.8394776402357962,0.08394776402357876,0.6407274286918252
35121.0,0.8389489345604537,0.08389489345604449,0.8772915754439978
35233.0,0.8384792535058628,0.0838479253505854,0.5287019290269299
35403.0,0.8377668471749452,0.08377668471749358,1.5521256384717006
35528.0,0.8372434051795145,0.08372434051795047,1.1719845029055023
35596.0,0.8369587900975185,0.08369587900975087,1.071675809865063
35787.0,0.8361598739988351,0.0836159873998824,0.639766205618443
35995.0,0.835290717596647,0.08352907175966356,1.434620035486489
36101.0,0.8348481297059983,0.08348481297059873,1.098083486871971
36183.0,0.8345059112768418,0.08345059112768308,0.5649324203581116
36252.0,0.8342180556757566,0.08342180556757452,0.6742503697978535
36411.0,0.8335551142182812,0.08335551142182694,0.6942926097101534
36421.0,0.833513437400307,0.08335134374002953,0.636387673892628
36541.0,0.8330134780907561,0.08330134780907454,1.0056581794610935
36987.0,0.8311579231084741,0.0831157923108464,3.5381601896889023
37003.0,0.8310914329680406,0.08310914329680301,3.243823685276059
37760.0,0.8279516897572953,0.08279516897572843,1.2542995870749145
37914.0,0.8273144107468847,0.08273144107468731,1.580457171610007
37964.0,0.8271076074786736,0.0827107607478662,1.449341290721442
38070.0,0.8266693554981104,0.08266693554980975,1.345366294075319
38145.0,0.8263594118330062,0.08263594118329935,1.087659252045185
38172.0,0.8262478605634097,0.08262478605633967,0.9868623215102375
38265.0,0.8258637436620532,0.08258637436620406,0.930895311822205
38339.0,0.8255582298366544,0.0825558229836641,1.0308977957201648
38415.0,0.8252445765230846,0.08252445765230712,0.9647156013428031
38948.0,0.82304822217783,0.08230482221778188,2.555315701645462
39006.0,0.8228095722026905,0.0822809572202679,2.34063619662151
39039.0,0.8226738194838011,0.08226738194837899,0.6632605382839785
39089.0,0.8224681762212992,0.08224681762212883,3.653164821382397
39169.0,0.8221392539173478,0.08221392539173374,0.21853916874559332
39221.0,0.8219255249629734,0.08219255249629626,0.11359005938330569
39656.0,0.8201397751886457,0.08201397751886347,3.315972923502855
39710.0,0.8199183667873011,0.08199183667872904,3.0431950190572294
39716.0,0.8198937695437647,0.08198937695437541,3.7802393121059197
39758.0,0.819721609499196,0.08197216094991856,3.443518586140833
39760.0,0.8197134123035941,0.08197134123035836,3.1610394376470197
39827.0,0.8194388536152213,0.08194388536152104,2.985144444593274
39918.0,0.8190660928144344,0.08190660928144237,0.8170927671561827
39942.0,0.8189678105346446,0.08189678105346344,0.7688490171630917
39954.0,0.8189186738172864,0.08189186738172764,0.33090080677470013
40027.0,0.8186198222979325,0.08186198222979212,0.6784946243966559
40286.0,0.8175603931079324,0.08175603931079226,0.5744162917227555
40361.0,0.817253864671867,0.08172538646718575,3.0846518187034278
40382.0,0.8171680573065229,0.08171680573065135,2.829367721160473
40504.0,0.8166697355493455,0.08166697355493359,2.5965764299740357
40987.0,0.8146998528040871,0.08146998528040761,2.3853533498378567
41217.0,0.8137634841476064,0.08137634841475949,0.9412255781479288
41316.0,0.813360769896164,0.08133607698961533,0.8581883143503646
41332.0,0.8132957034745971,0.08132957034745865,0.7883235749763955
41345.0,0.8132428408397686,0.0813242840839758,0.6538570684537106
41623.0,0.8121132157382547,0.08121132157382434,0.5937363107644344
41706.0,0.8117762578349267,0.08117762578349151,0.48072643206823784
41857.0,0.8111635965373445,0.08111635965373337,0.38198533407803126
41911.0,0.8109446113831406,0.08109446113831303,1.044879147106684
42283.0,0.8094376525447342,0.08094376525447254,0.7560290488847983
42666.0,0.8078890588203593,0.08078890588203509,2.997962420625342
42851.0,0.8071421050929182,0.08071421050929095,3.43338311869082
42874.0,0.807049288855827,0.08070492888558188,3.1621094651687045
42906.0,0.8069201709765199,0.08069201709765116,2.9053281173139496
43306.0,0.8053079393729885,0.080530793937298,2.5690899268968224
43532.0,0.8043984530843036,0.08043984530842949,0.1115960037861683
43575.0,0.8042255255749435,0.08042255255749348,3.1266074476596017
43777.0,0.803413665822646,0.08034136658226376,1.4153073862062655
43812.0,0.8032730803812472,0.08032730803812388,0.4476191523123916
43893.0,0.802947819840244,0.08029478198402354,3.3541632761365676
44017.0,0.8024501452428202,0.08024501452428115,3.0827083203447145
44021.0,0.8024340963602823,0.08024340963602737,2.8350763463452324
44357.0,0.8010871354749329,0.0801087135474923,2.335498279663298
44391.0,0.8009509618965495,0.0800950961896539,2.148039318348957
44850.0,0.7991148825557179,0.07991148825557075,1.840160939789719
44955.0,0.7986954563028319,0.07986954563028213,2.1750530486644095
45004.0,0.7984997993958437,0.07984997993958329,1.5952833977501442
45035.0,0.7983760412090481,0.07983760412090371,0.8691783465876597
45048.0,0.7983241483231739,0.07983241483231629,1.0736734881803116
45172.0,0.7978293395207667,0.07978293395207553,0.7135767421943768
45292.0,0.7973507843015839,0.07973507843015731,0.6562516259926596
45461.0,0.7966773057898913,0.07966773057898806,2.3890290438464064
45841.0,0.7951650522240684,0.07951650522240576,0.7922370855596128
45869.0,0.7950537366307404,0.07950537366307296,0.7291390743367856
45917.0,0.7948629461527442,0.07948629461527335,0.6710075382408505
46053.0,0.7943226217296688,0.07943226217296591,1.8244728930996033
46133.0,0.7940049554243054,0.07940049554242949,2.223600633617025
46154.0,0.7939215890723794,0.07939215890723686,2.048180182051098
46285.0,0.7934017394012618,0.07934017394012503,1.8843360880398166
46386.0,0.7930011716733057,0.07930011716732939,5.149901453572511
46452.0,0.7927395238068039,0.07927395238067925,3.031941008822713
46483.0,0.7926166583957645,0.07926166583957528,2.8102770489180813
46837.0,0.7912149642714043,0.07912149642713935,2.7355352692873467
46933.0,0.7908352712729277,0.07908352712729178,1.1399906491767808
47096.0,0.7901910014917567,0.07901910014917475,2.704356338890385
47119.0,0.7901001345243678,0.07901001345243584,2.4903741242999544
47258.0,0.7895512043338797,0.07895512043338715,0.13705328325408317
48481.0,0.7847378186117471,0.07847378186117368,0.06680017619695633
48667.0,0.7840083498723011,0.07840083498722902,0.040466836344286605
48801.0,0.7834832388969247,0.07834832388969142,0.1524146790686558
49117.0,0.7822463097185091,0.07822463097184981,0.16388844562514748
49170.0,0.7820390413925271,0.07820390413925163,0.2534458589412836
49285.0,0.7815894970762387,0.07815894970762277,3.0641908677216776
49430.0,0.7810230486371031,0.07810230486370927,2.8226497595944124
49486.0,0.7808043922501647,0.07808043922501538,2.601465793316436
49569.0,0.7804804248453456,0.07804804248453351,2.3973470935432104
49687.0,0.780020076060057,0.07800200760600466,2.208935186175424
50090.0,0.7784499141507695,0.07784499141507592,0.6380109884106488
50334.0,0.7775007819710217,0.07775007819710097,1.1592553345754766
50496.0,0.776871259754731,0.07768712597547194,0.46480255389845837
50747.0,0.7758968954293209,0.07758968954293095,1.2218672703839601
50941.0,0.7751446384637168,0.07751446384637062,0.958322502238353
50989.0,0.7749586256078875,0.07749586256078769,0.3020524321909903
51420.0,0.7732903837752738,0.07732903837752629,0.278044784320862
51580.0,0.7726719973098494,0.07726719973098375,0.8241286911963073
51619.0,0.7725213405832393,0.07725213405832271,1.0341269542084106
51624.0,0.7725020277428539,0.07725020277428417,0.9541366079960056
52915.0,0.7675315741253464,0.07675315741253343,0.8683898679853428
53073.0,0.7669254621122703,0.07669254621122584,0.8045991753606145
53150.0,0.7666302519029403,0.07666302519029283,0.7311506682733722
53550.0,0.7650985198124607,0.07650985198124474,0.6791856363948128
53722.0,0.7644408162942071,0.07644408162941936,0.4304903997570051
53816.0,0.7640816126320098,0.07640816126319962,0.3973047412670283
53896.0,0.763776040341556,0.07637760403415425,0.29454169172918654
54059.0,0.763153814904416,0.07631538149044025,0.19334722444749985
54111.0,0.7629554202089803,0.07629554202089667,0.055944713956058933
54160.0,0.7627685185601601,0.07627685185601471,0.1952477474000176
54214.0,0.7625625983458264,0.07625625983458134,0.036555613593861835
54371.0,0.7619642201043617,0.07619642201043485,2.115116835710147
54426.0,0.7617547082292546,0.07617547082292415,2.4080678524824464
54565.0,0.761225471315069,0.07612254713150564,1.68112289847587
54579.0,0.7611721872638298,0.07611721872638172,1.5530428243282444
54811.0,0.7602897372404368,0.07602897372404237,1.2489892361032275
55183.0,0.7588769091345451,0.0758876909134532,0.7354682111308648
55206.0,0.7587896430897225,0.07587896430897097,0.6795770707954887
55542.0,0.7575159435122919,0.07575159435122784,1.5612631872655598
55603.0,0.7572849358024657,0.07572849358024525,1.4425549641602942
55829.0,0.7564296849945873,0.07564296849945734,1.0166558030528066
55844.0,0.7563729547537973,0.07563729547537834,0.9396824611639758
55849.0,0.7563540456190206,0.07563540456190065,0.8685857062275133
55907.0,0.7561347341992037,0.07561347341991898,2.2153749611180302
55933.0,0.7560364428271062,0.0756036442827092,2.0475965598591017
55986.0,0.7558361192129974,0.07558361192129835,1.892289273552663
56270.0,0.7547635909176962,0.07547635909176818,1.1255125236345265
56371.0,0.7543825305774625,0.07543825305774483,1.083286031724299
56388.0,0.7543184106271995,0.07543184106271854,1.0014796963241892
56409.0,0.7542392111541293,0.07542392111541152,0.9258390205994331
56537.0,0.7537566512882159,0.07537566512882012,2.05621320611678
56712.0,0.7530974010342562,0.07530974010342405,1.391729655886536
56833.0,0.7526419137666996,0.0752641913766684,1.2861405048283245
56955.0,0.7521829410527762,0.07521829410527604,1.6958305225348624
57095.0,0.7516565959204609,0.07516565959204448,1.319725026239638
57163.0,0.7514010754799808,0.07514010754799652,1.2144970722002881
57182.0,0.7513296955899584,0.0751329695589943,1.123132928615135
57282.0,0.7509541237040265,0.07509541237040106,1.2910604218018165
57404.0,0.7504961802306637,0.07504961802306476,0.9272998139145585
57434.0,0.7503836139648934,0.07503836139648774,1.8576774563849483
57544.0,0.7499710154207128,0.07499710154206975,0.7353202309724907
57587.0,0.7498097885818353,0.07498097885818196,0.6783493883947642
57610.0,0.7497235651985288,0.07497235651985129,0.6274139303137503
57711.0,0.7493450494350852,0.07493450494350695,0.3683247221974568
57757.0,0.7491727194615957,0.07491727194615797,1.7621440636152244
57803.0,0.7490004291195409,0.07490004291195249,1.2122063051758118
57929.0,0.748528706278182,0.0748528706278166,1.120705732071798
57932.0,0.7485174784037274,0.07485174784037113,1.9903597564917135
58167.0,0.7476384846790556,0.07476384846790389,4.742780641995694
58767.0,0.7453989246458237,0.07453989246458056,1.5350856603163123
58795.0,0.7452945758400871,0.07452945758400692,1.420461661221438
58824.0,0.7451865156909889,0.07451865156909714,1.3144048210977815
58838.0,0.7451343543301557,0.07451343543301381,1.2163719969807971
59169.0,0.743902173803911,0.07439021738038934,1.1238743839485892
59330.0,0.7433035720270296,0.0743303572027012,1.0399096666205452
59577.0,0.7423861564427586,0.07423861564427403,0.9614247136522209
59713.0,0.741881504195953,0.07418815041959348,0.8894448441710807
59841.0,0.7414068507519335,0.0741406850751916,0.8229317300846191
59967.0,0.7409399103702691,0.07409399103702514,0.7614391488428822
60196.0,0.740092017564421,0.07400920175644042,0.7042142941907912
60290.0,0.7397442551773183,0.0739744255177303,0.6517895425596123
60331.0,0.7395926227687777,0.07395926227687624,0.6034500653367161
60336.0,0.7395741331381057,0.07395741331380903,0.558805373339581
60486.0,0.7390196591058157,0.07390196591058003,0.5170896097361322
61506.0,0.7352602441026127,0.07352602441025992,0.47737608602859893
61546.0,0.7351132063904579,0.07351132063904446,0.4421880735941812
61730.0,0.7344372115558905,0.07344372115558762,0.409305509051606
61809.0,0.7341471654200911,0.07341471654200768,0.37909481697214176
61982.0,0.7335124011102295,0.07335124011102147,0.21697187159634268
62027.0,0.7333473789731099,0.07333473789730946,0.3356664009146044
62083.0,0.7331420699383293,0.07331420699383144,0.8256459844170934
62234.0,0.7325887551948335,0.07325887551948189,0.734880281067376
62300.0,0.7323470401864998,0.07323470401864846,0.6628605105104839
62403.0,0.7319699776200888,0.07319699776200729,0.5865867402484923
62507.0,0.7315894512258437,0.0731589451225828,0.5164757794699142
62882.0,0.7302190027755845,0.07302190027755674,0.2702135960425096
63010.0,0.7297518109631508,0.07297518109631347,0.2939129267457048
63069.0,0.729536565391084,0.07295365653910675,0.27238421229303356
63171.0,0.7291645956731472,0.07291645956731309,0.2523840390127674
63324.0,0.7286069966722661,0.07286069966722494,4.375905317603809
63336.0,0.728563281454647,0.07285632814546303,0.26907548260271597
63339.0,0.7285523530600673,0.07285523530600506,0.24789906095169556
64102.0,0.7257782139327847,0.07257782139327695,4.959882207360508
64421.0,0.7246215175004389,0.0724621517500422,4.562760091565622
65041.0,0.7223786634090308,0.07223786634090168,0.2054662738639763
65435.0,0.7209569747110356,0.07209569747110221,0.10625708841288883
65883.0,0.7193438344464238,0.07193438344464115,1.4528666183572483
65961.0,0.7190633443488865,0.07190633443488738,1.3478297964873462
66012.0,0.7188800061143489,0.07188800061143356,1.250593353613823
66108.0,0.7185350256508947,0.07185350256508807,0.39211711255725845
66195.0,0.7182225301062033,0.07182225301061891,1.187967213585054
