,episode,epsilon,score,average,avg_q_values
27,27.0,0.6799647735788938,-89.0,-172.76577669548456,10.71816349029541
28,28.0,0.6703200460356393,-91.0,-169.96487533468516,0.1914970874786377
29,29.0,0.6608121208283264,-105.0,-167.80094209575924,8.133132934570312
30,30.0,0.6514390575310556,-132.0,-166.65622122913564,-4.625904083251953
31,31.0,0.6421989432412342,-93.0,-164.3701864344801,14.934316635131836
32,32.0,0.6330898921891813,-125.0,-163.19771926427399,14.001311302185059
33,33.0,0.6241100453532709,-185.0,-163.84738507571277,8.2325439453125
34,34.0,0.6152575700805322,-108.0,-162.25943965570406,9.697540283203125
35,35.0,0.6065306597126334,-115.0,-160.94729981733084,9.9350004196167
36,36.0,0.5979275332171694,-70.0,-158.5039478262948,14.969718933105469
37,37.0,0.5894464348241792,-96.0,-156.8592670281159,8.952703475952148
38,38.0,0.5810856336678201,-122.0,-155.99062140524092,1.6852612495422363
39,39.0,0.5728434234331229,-247.0,-158.28357331515184,-7.087968826293945
40,40.0,0.5647181220077593,-180.0,-158.82071760795694,0.2889140248298645
41,41.0,0.5567080711387471,-77.0,-156.8748043575394,13.491427421569824
42,42.0,0.5488116360940265,-85.0,-155.22539235031365,-1.861385703086853
43,43.0,0.541027205328834,45.0,-150.656759282913,-9.823468208312988
44,44.0,0.5333531901568119,-86.0,-149.23565881188728,12.212264060974121
45,45.0,0.5257880244257798,10.0,-145.76057748512437,12.909296035766602
46,46.0,0.5183301641981067,-169.0,-146.25771548390418,-11.829959869384766
47,47.0,0.5109780874356169,-235.0,-148.11149612113158,2.2226576805114746
48,48.0,0.5037302936889633,-78.0,-146.69542904703366,24.14554214477539
49,49.0,0.4965853037914095,5.0,-143.649443384928,1.7773383855819702
50,50.0,0.4895416595569531,-38.0,-141.5882657088187,-2.1085777282714844
51,51.0,0.48259792348273184,-102.0,-140.84140925044844,10.680913925170898
52,52.0,0.4757526784556506,-245.0,-142.80980267065178,15.355220794677734
53,53.0,0.4690045274631699,-80.0,-141.65245970947245,-5.776860237121582
54,54.0,0.4623520933081963,-46.0,-139.92546762260085,4.022974967956543
55,55.0,0.4557940183280172,-77.0,-138.8046492350702,26.53792381286621
56,56.0,0.44932896411722156,-169.0,-139.3347484986249,-14.737509727478027
57,57.0,0.4429556112545522,-87.0,-138.44902946835438,10.808799743652344
58,58.0,0.4366726590336306,-72.0,-137.33391906399703,6.859965801239014
59,59.0,0.43047882519750297,-73.0,-136.26304455052534,18.62333869934082
60,60.0,0.42437284567695,-133.0,-136.21530652687187,27.06246566772461
61,61.0,0.4183534743325094,-189.0,-137.0700502002771,5.192400932312012
62,62.0,0.4124194827001579,-200.0,-138.08121111838824,10.705499649047852
63,63.0,0.4065696597405991,18.0,-135.63591724396855,2.147599935531616
64,64.0,0.40080281159210923,-57.0,-134.42708845786223,12.173989295959473
65,65.0,0.3951177613268873,-128.0,-134.3303591225204,29.286121368408203
66,66.0,0.3895133487108618,-203.0,-135.3684480882808,-28.378219604492188
67,67.0,0.38398842996690413,-215.0,-136.548612554842,-29.420888900756836
68,68.0,0.37854187754140095,-134.0,-136.51822824151967,-3.323453426361084
69,69.0,0.37317257987413693,-250.0,-138.14252524543704,-3.3897111415863037
70,70.0,0.36787944117144233,-99.0,-137.60502470341103,-12.939423561096191
71,71.0,0.3626613811825573,-87.0,-136.91184552597804,16.384262084960938
72,72.0,0.35751733497916927,-34.0,-135.50240928521103,-75.92726135253906
73,73.0,0.3524462527380765,-44.0,-134.2680626540221,15.894373893737793
74,74.0,0.3474470995269354,-32.0,-132.91216003290984,20.687746047973633
75,75.0,0.34251885509304564,-82.0,-132.24365442198086,-8.764442443847656
76,76.0,0.337660513655132,5.0,-130.45017713724778,-16.985639572143555
77,77.0,0.33287108369807955,57.0,-128.0386675070504,-26.6929988861084
78,78.0,0.32814958777058006,-41.0,-126.94140550067635,2.1334753036499023
79,79.0,0.3234950622856487,-2.0,-125.38273481465654,32.693843841552734
80,80.0,0.31890655732397044,207.0,-121.27215475750042,-4.673908710479736
81,81.0,0.3143831364400353,-62.0,-120.55591438931465,6.965709686279297
82,82.0,0.3099238764710244,10.0,-118.98094637287852,8.384211540222168
83,83.0,0.3055278673484055,41.0,-117.07261115761514,5.485764026641846
84,84.0,0.30119421191220214,-55.0,-116.35279279821924,33.81241226196289
85,85.0,0.2969220257278962,-39.0,-115.45979231038986,30.606979370117188
86,86.0,0.2927104369059283,97.0,-113.0138654702163,9.064478874206543
87,87.0,0.2885585859237581,2.0,-111.69657741033465,9.09483528137207
88,88.0,0.28446562545044835,43.0,-109.95546218777358,7.996153354644775
89,89.0,0.2804307201737374,193.0,-106.58576040779609,9.127519607543945
90,90.0,0.2764530466295643,62.0,-104.72281394859834,33.78176498413086
91,91.0,0.2725317930340126,-119.0,-104.88822403741528,75.85529327392578
92,92.0,0.26866615911763636,-107.0,-104.91313165810803,82.56564331054688
93,93.0,0.26485535596213783,59.0,-103.16409531543478,16.965585708618164
94,94.0,0.2610986058393609,-94.0,-103.07397669267135,39.71761703491211
95,95.0,0.257395142052568,-57.0,-102.60284660304727,55.5460319519043
96,96.0,0.2537442087799692,78.0,-100.73666813749988,34.359825134277344
97,97.0,0.2501450609204698,-82.0,-100.55283744113784,68.7870101928711
98,98.0,0.2465969639416065,-53.0,-100.07466687381427,70.2782974243164
99,99.0,0.2430991937296403,-111.0,-100.19249336915159,54.040225982666016
100,100.0,0.2396510364417758,-88.0,-95.55804651254384,57.399925231933594
101,101.0,0.23625178836047603,-117.0,-95.3760689552996,48.88702392578125
102,102.0,0.2329007557498447,-105.0,-93.44427312804557,50.986141204833984
103,103.0,0.22959725471404477,4.0,-90.62731009106086,24.90933609008789
104,104.0,0.22634061105772565,-149.0,-89.95038806617659,74.34884643554688
105,105.0,0.22313016014842982,67.0,-88.7393078719768,33.9622688293457
106,106.0,0.2199652467809513,-40.0,-88.17387124254469,63.01284408569336
107,107.0,0.21684522504361808,65.0,-86.52751227182868,35.47730255126953
108,108.0,0.21376945818647108,82.0,-85.01808280860384,37.125587463378906
109,109.0,0.21073731849131314,80.0,-82.57007801839212,36.652774810791016
110,110.0,0.20774818714360085,45.0,-80.94885555896765,37.47714614868164
111,111.0,0.20480145410615389,27.0,-78.88080065425913,35.449440002441406
112,112.0,0.20189651799465538,85.0,-77.11974420504555,34.669471740722656
113,113.0,0.19903278595491863,112.0,-75.5606370718029,30.808856964111328
114,114.0,0.19620967354189398,12.0,-71.02733789564785,27.994712829589844
115,115.0,0.19342660460039254,108.0,-68.94500557388953,30.485952377319336
116,116.0,0.19068301114750144,-51.0,-69.74406389440807,105.3716049194336
117,117.0,0.1879783332566671,-14.0,-68.94988966424854,57.760826110839844
118,118.0,0.18531201894342234,86.0,-64.71092036952666,29.524822235107422
119,119.0,0.18268352405273466,-994.0,-70.77083044117279,208.6710662841797
120,120.0,0.1800923121479524,36.0,-66.19722838541905,82.53627014160156
121,121.0,0.17753785440132586,84.0,-64.32208784324692,34.24708938598633
122,122.0,0.17501962948608163,-28.0,-63.57367513582327,61.471065521240234
123,123.0,0.17253712347002734,51.0,-60.55542308877113,42.01204299926758
124,124.0,0.17008982971066583,-51.0,-60.4649357612851,53.02606201171875
125,125.0,0.16767724875179707,-70.0,-60.28237687241619,48.66459274291992
126,126.0,0.16529888822158653,71.0,-59.593014414995835,25.4907169342041
127,127.0,0.1629542627320793,48.0,-58.210776604741206,36.891868591308594
128,128.0,0.16064289378013982,92.0,-56.37213090100626,37.87416076660156
129,129.0,0.15836430964979642,148.0,-53.83870774999774,38.94099807739258
130,130.0,0.15611804531597107,126.0,-51.24630788049836,31.64805793762207
131,131.0,0.1539036423495749,114.0,-49.16174408490851,35.907413482666016
132,132.0,0.15172064882394942,162.0,-46.27878534559159,33.35120391845703
133,133.0,0.14956861922263506,145.0,-42.975607892867245,32.50043487548828
134,134.0,0.147447114348448,147.0,-40.41982543246235,34.40999984741211
135,135.0,0.1453557012338466,126.0,-38.00695569853714,29.2446346282959
136,136.0,0.14329395305256898,94.0,-36.36033940702015,28.158363342285156
137,137.0,0.14126144903252422,236.0,-33.03245963048897,30.272613525390625
138,138.0,0.13925777436991912,139.0,-30.409307721688695,31.32896614074707
139,139.0,0.13728252014460293,-463.0,-32.56481740356943,107.15068054199219
140,140.0,0.1353352832366127,126.0,-29.50007107609642,30.80809783935547
141,141.0,0.1334156662439026,119.0,-27.535522786783073,28.342575073242188
142,142.0,0.13152327740124015,143.0,-25.236419225239395,39.659019470214844
143,143.0,0.12965773050025253,231.0,-23.376245206696932,33.090232849121094
144,144.0,0.12781864481060753,266.0,-19.83947594639053,38.46052169799805
145,145.0,0.12600564500231182,225.0,-17.68683631613959,35.82670211791992
146,146.0,0.1242183610691121,244.0,-13.552738199978775,40.381072998046875
147,147.0,0.1224564282529819,129.0,-9.900705520439232,42.89984893798828
148,148.0,0.12071948696968016,237.0,-6.733634656743027,34.146278381347656
149,149.0,0.11900718273536538,176.0,-5.025845777415442,30.372072219848633
150,150.0,0.11731916609425078,235.0,-2.2831036390885497,34.2171745300293
151,151.0,0.11565509254728551,277.0,1.5186079490409852,45.68914031982422
152,152.0,0.11401462248184759,-214.0,1.828382558838152,84.06845092773438
153,153.0,0.11239742110243399,214.0,4.774716950033647,37.5957145690918
154,154.0,0.11080315836233387,258.0,7.830559070870383,48.982730865478516
155,155.0,0.10923150889627105,252.0,11.130511909001257,34.4647216796875
156,156.0,0.10768215195400163,-127.0,11.5432032223465,80.50146484375
157,157.0,0.10615477133485376,235.0,14.776190966189851,46.129459381103516
158,158.0,0.10464905532319577,179.0,17.295473320132253,35.97025680541992
159,159.0,0.10316469662481963,235.0,20.385765334562002,52.54139709472656
160,160.0,0.10170139230422684,296.0,24.683710702831604,47.25345230102539
161,161.0,0.10025884372280375,204.0,28.62079075566248,45.47343826293945
162,162.0,0.09883675647787384,259.0,33.223293707154376,50.03285217285156
163,163.0,0.09743484034261468,259.0,35.633473924497196,47.483070373535156
164,164.0,0.09605280920682677,226.0,38.47269375685098,34.76001739501953
165,165.0,0.09469038101854274,285.0,42.60364186648582,43.25370788574219
166,166.0,0.09334727772646485,244.0,47.086057773015995,43.49152755737305
167,167.0,0.09202322522321882,241.0,51.65287821737081,45.71783447265625
168,168.0,0.09071795328941251,195.0,54.9510610284906,39.74625015258789
169,169.0,0.0894311955384883,249.0,59.947783021757964,42.16561508178711
170,170.0,0.08816268936235745,16.0,61.11755737567828,73.27034759521484
171,171.0,0.08691217587780577,208.0,64.07981012249452,44.71292495727539
172,172.0,0.08567939987365944,177.0,66.19238623437025,39.80977249145508
173,173.0,0.0844641097587001,265.0,69.29143732578166,54.71502685546875
174,174.0,0.0832660575103189,213.0,71.75180764714615,52.92570877075195
175,175.0,0.0820849986238988,251.0,75.0830835944465,54.95118713378906
176,176.0,0.08092069206291477,259.0,77.62100658651094,56.82002258300781
177,177.0,0.07977290020974187,231.0,79.35491491074988,46.80641174316406
178,178.0,0.078641388817161,243.0,82.20079593266675,50.412235260009766
179,179.0,0.07752592696055255,257.0,84.79842710891943,58.67304229736328
180,180.0,0.07642628699076807,247.0,85.19350445750236,54.2348518371582
181,181.0,0.07534224448767067,244.0,88.26395942656279,55.37258529663086
182,182.0,0.07427357821433388,267.0,90.83529462461318,53.89314270019531
183,183.0,0.07322007007189076,195.0,92.37648048154264,52.66407012939453
184,184.0,0.07218150505502309,240.0,95.33713624835742,51.17597198486328
185,185.0,0.07115767120808195,244.0,98.18083605962647,50.43960952758789
186,186.0,0.07014835958183076,266.0,99.87641013733703,57.26417922973633
187,187.0,0.06915336419080186,299.0,102.84063126227147,63.40459060668945
188,188.0,0.06817248197125796,252.0,104.93001304057252,62.061248779296875
189,189.0,0.06720551273974976,242.0,105.41975055423468,50.14731216430664
190,190.0,0.06625225915226167,272.0,107.51705211306555,57.15900802612305
191,191.0,0.06531252666393665,275.0,111.47266737739689,64.55984497070312
192,192.0,0.0643861234893726,232.0,114.86791706672955,57.18043899536133
193,193.0,0.0634728605634818,243.0,116.70784756268039,56.04088592529297
194,194.0,0.06257255150290554,257.0,120.22905171969639,55.44414520263672
195,195.0,0.061685012567976046,300.0,123.80920401009163,70.84020233154297
196,196.0,0.06081006262521797,230.0,125.33349458885915,59.632930755615234
197,197.0,0.05994752311038171,262.0,128.7874378412304,56.939064025878906
198,198.0,0.0590972179920012,253.0,131.8591600108306,58.54777908325195
199,199.0,0.058258973735468345,250.0,135.48219212309095,58.17020797729492
200,200.0,0.05743261926761735,259.0,138.96203401598723,59.46177673339844
201,201.0,0.05661798594181114,261.0,142.74880140916136,58.938655853271484
202,202.0,0.05581490750352316,287.0,146.67552565421647,65.64921569824219
203,203.0,0.05502322005640723,316.0,149.7961286770964,69.58537292480469
204,204.0,0.054242762028848826,282.0,154.12270454864668,65.10643768310547
205,205.0,0.05347337414099063,242.0,155.8713494400163,57.30732345581055
206,206.0,0.052714899372225954,289.0,159.1687418592092,63.40745544433594
207,207.0,0.05196718292915318,271.0,161.22616755649761,63.88978958129883
208,208.0,0.051230072213984644,263.0,163.03179194958557,68.94135284423828
209,209.0,0.050503416793403796,292.0,165.14311939477773,64.5738296508789
210,210.0,0.05,282.0,167.51249436599184,64.69795227050781
211,211.0,0.05,254.0,169.77723872079022,66.73458099365234
212,212.0,0.05,253.0,171.45641080069205,62.457008361816406
213,213.0,0.05,236.0,172.69621501446116,62.9617919921875
214,214.0,0.05,293.0,175.50645625608095,66.64974212646484
215,215.0,0.05,215.0,176.58329457872,58.96665954589844
216,216.0,0.05,228.0,179.38157123370559,60.86260986328125
217,217.0,0.05,250.0,182.03138619258212,58.00810623168945
218,218.0,0.05,195.0,183.11841783883196,71.50814819335938
219,219.0,0.05,275.0,195.82173226652327,60.97636032104492
220,220.0,0.05,0.0,195.4509769300666,60.37527084350586
221,221.0,0.05,287.0,197.47919681870624,72.64923095703125
222,222.0,0.05,163.0,199.4001288411635,65.00153350830078
223,223.0,0.05,248.0,201.37201216978522,61.561283111572266
224,224.0,0.0,285.0,204.74286214372074,71.10994720458984
225,225.0,0.0,227.0,207.72919845194352,59.1317253112793
226,226.0,0.0,215.0,209.17282488257877,59.57636260986328
227,227.0,0.0,-60.0,208.0765858635407,90.23055267333984
228,228.0,0.0,240.0,209.55508763234474,68.85706329345703
229,229.0,0.0,272.0,210.79866510766536,70.20916748046875
230,230.0,0.0,289.0,212.42350308832036,67.9725112915039
231,231.0,0.0,196.0,213.24048296389714,60.71887969970703
232,232.0,0.0,15.0,211.7683075814215,61.097434997558594
233,233.0,0.0,18.0,210.50656840470845,67.71359252929688
234,234.0,0.0,279.0,211.82365933476748,63.354949951171875
235,235.0,0.0,250.0,213.06811784995313,65.99612426757812
236,236.0,0.0,281.0,214.93786414487508,74.80787658691406
237,237.0,0.0,225.0,214.82832832850352,62.70653533935547
238,238.0,0.0,267.0,216.11154118912106,68.68480682373047
239,239.0,0.0,-17.0,220.56912950591374,59.98305892944336
240,240.0,0.0,259.0,221.89957352367335,61.9210090637207
241,241.0,0.0,262.0,223.3276662051579,65.91867065429688
242,242.0,0.0,-37.0,221.5127941567244,59.5877685546875
243,243.0,0.0,282.0,222.02052488607683,65.9443359375
244,244.0,0.0,258.0,221.93667186401748,61.58161544799805
245,245.0,0.0,243.0,222.11437634049472,59.16447448730469
246,246.0,0.0,252.0,222.19996037875015,61.41863250732422
247,247.0,0.0,265.0,223.55930624145705,62.546783447265625
248,248.0,0.0,232.0,223.5074423544946,59.47843551635742
249,249.0,0.0,283.0,224.5755183743647,65.30429077148438
250,250.0,0.0,-24.0,221.97420363656494,58.5354118347168
251,251.0,0.0,177.0,220.9723763435494,62.061431884765625
252,252.0,0.0,285.0,225.96606181571454,62.12782287597656
253,253.0,0.0,276.0,226.58721045496574,63.825584411621094
254,254.0,0.0,270.0,226.70014424590036,63.271976470947266
255,255.0,0.0,235.0,226.52847148041272,60.02541732788086
256,256.0,0.0,235.0,230.1641789234846,61.42623519897461
257,257.0,0.0,219.0,230.00833869486524,59.308372497558594
258,258.0,0.0,301.0,231.23559802339312,65.59427642822266
259,259.0,0.0,267.0,231.54743094339253,65.80069732666016
260,260.0,0.0,254.0,231.1253900032185,61.53822708129883
261,261.0,0.0,220.0,231.28189191418718,60.585880279541016
262,262.0,0.0,267.0,231.3613792056521,63.21096420288086
263,263.0,0.0,214.0,230.9164012592989,60.48988723754883
264,264.0,0.0,201.0,230.65846320152326,63.037620544433594
265,265.0,0.0,221.0,230.0211274792909,61.058067321777344
266,266.0,0.0,227.0,229.85013753110013,59.6141357421875
267,267.0,0.0,-173.0,225.7082418926675,60.670711517333984
268,268.0,0.0,260.0,226.36217978498888,60.39577865600586
269,269.0,0.0,32.0,224.19228645697356,69.44920349121094
270,270.0,0.0,113.0,225.16088677815412,69.28965759277344
271,271.0,0.0,276.0,225.84317741918838,62.454673767089844
272,272.0,0.0,-66.0,223.4042590631329,59.604129791259766
273,273.0,0.0,279.0,223.53705870431196,64.87187957763672
274,274.0,0.0,284.0,224.2494847941142,65.26300048828125
275,275.0,0.0,271.0,224.45725944735278,64.5982437133789
276,276.0,0.0,227.0,224.13931685411916,59.292808532714844
277,277.0,0.0,275.0,224.58104691385336,64.01119232177734
278,278.0,0.0,213.0,224.28041918880714,59.88479232788086
279,279.0,0.0,205.0,223.76344484785204,62.533939361572266
280,280.0,0.0,269.0,223.9893225200472,63.559722900390625
281,281.0,0.0,244.0,223.98976409351044,60.38954544067383
282,282.0,0.0,226.0,223.58522484025198,60.530174255371094
283,283.0,0.0,283.0,224.4678469597052,64.98202514648438
284,284.0,0.0,266.0,224.73498278324888,67.51715087890625
285,285.0,0.0,285.0,225.14177633431618,64.76731872558594
286,286.0,0.0,228.0,224.7592414365258,58.60194396972656
287,287.0,0.0,192.0,223.68959766096575,60.485477447509766
288,288.0,0.0,222.0,223.39366271156112,63.915218353271484
289,289.0,0.0,267.0,223.6457287670924,63.77422332763672
290,290.0,0.0,-3.0,220.8813786471951,60.02050018310547
291,291.0,0.0,245.0,220.57987909117304,63.968040466308594
292,292.0,0.0,279.0,221.0522062935875,62.26508712768555
293,293.0,0.0,207.0,220.6907247056913,59.82926940917969
294,294.0,0.0,-158.0,216.52997327584396,91.20144653320312
295,295.0,0.0,228.0,215.810986637467,60.26798629760742
296,296.0,0.0,-47.0,213.0316043546303,57.95842361450195
297,297.0,0.0,152.0,211.9291726306021,60.12396240234375
298,298.0,0.0,216.0,211.5558890051704,60.057777404785156
299,299.0,0.0,241.0,211.4698630780221,61.631378173828125
300,300.0,0.0,300.0,211.87584075488843,74.83059692382812
301,301.0,0.0,119.0,210.45791828637908,58.87898635864258
302,302.0,0.0,-5.0,207.52479600327544,60.2427864074707
303,303.0,0.0,271.0,207.07903670578511,70.0816421508789
304,304.0,0.0,212.0,206.377406360265,60.259342193603516
305,305.0,0.0,273.0,206.69252569024582,64.8825912475586
306,306.0,0.0,210.0,205.90126212457133,59.42430877685547
307,307.0,0.0,279.0,205.98316268049524,70.39726257324219
308,308.0,0.0,232.0,205.67299433109628,59.602882385253906
309,309.0,0.0,11.0,202.87065837001938,59.88311004638672
310,310.0,0.0,245.0,202.49659603757786,66.06903076171875
311,311.0,0.0,236.0,202.32097527348307,59.7467041015625
312,312.0,0.0,235.0,202.13588291524013,66.11223602294922
313,313.0,0.0,1.0,199.79450222702903,63.00105285644531
314,314.0,0.0,224.0,199.10850858420037,59.514129638671875
315,315.0,0.0,273.0,199.68557333774518,62.640045166015625
316,316.0,0.0,-71.0,196.68981903357675,62.07905197143555
317,317.0,0.0,254.0,196.72825785350256,60.80806350708008
318,318.0,0.0,285.0,197.62984589390393,69.11408996582031
319,319.0,0.0,290.0,197.77091284015808,65.23728942871094
320,320.0,0.0,236.0,200.14564190636304,60.38967514038086
321,321.0,0.0,261.0,199.88698365187906,61.45195388793945
322,322.0,0.0,233.0,200.58418645954129,61.17771530151367
323,323.0,0.0,229.0,200.39526403980616,62.23915481567383
324,324.0,0.0,264.0,200.19135174083766,62.39392852783203
325,325.0,0.0,218.0,200.0918540112614,57.70357131958008
326,326.0,0.0,239.0,200.32934541599548,59.21199417114258
327,327.0,0.0,28.0,201.22148972575226,65.67288208007812
328,328.0,0.0,249.0,201.31087542342203,61.351776123046875
329,329.0,0.0,221.0,200.8042562080428,59.999794006347656
330,330.0,0.0,242.0,200.33459185776366,59.44245910644531
331,331.0,0.0,292.0,201.2887982592334,72.78622436523438
332,332.0,0.0,195.0,203.09092017233297,63.09035873413086
333,333.0,0.0,214.0,205.04467099046852,59.78267288208008
334,334.0,0.0,269.0,204.9512292836891,61.73662567138672
335,335.0,0.0,290.0,205.34984892129094,63.12151336669922
336,336.0,0.0,116.0,203.70366171023792,68.38642883300781
337,337.0,0.0,241.0,203.86354711043455,63.37742233276367
338,338.0,0.0,215.0,203.33786508094843,63.26237869262695
339,339.0,0.0,251.0,206.03065874402367,61.62668991088867
340,340.0,0.0,240.0,205.84291475158741,61.666385650634766
341,341.0,0.0,265.0,205.8732157530057,63.799354553222656
342,342.0,0.0,243.0,208.682660167457,60.74306869506836
343,343.0,0.0,151.0,207.37402100161665,59.67292022705078
344,344.0,0.0,243.0,207.2279733526346,59.29413604736328
345,345.0,0.0,241.0,207.20926592772565,63.38839340209961
346,346.0,0.0,105.0,205.73450550874367,57.60523986816406
347,347.0,0.0,287.0,205.95150755930345,65.49641418457031
348,348.0,0.0,275.0,206.38000189255342,66.6503677368164
349,349.0,0.0,234.0,205.8889473150702,62.48269271850586
350,350.0,0.0,259.0,208.7233507237375,62.84660339355469
351,351.0,0.0,166.0,208.61689089259448,69.03829193115234
352,352.0,0.0,261.0,208.37955046268928,60.54884719848633
353,353.0,0.0,265.0,208.27172147487485,69.84501647949219
354,354.0,0.0,245.0,208.01979460823887,62.48717498779297
355,355.0,0.0,274.0,208.41228857338,63.79275131225586
356,356.0,0.0,306.0,209.12050379750949,74.55303192138672
357,357.0,0.0,-303.0,203.88458186970303,80.00616455078125
358,358.0,0.0,283.0,203.6992747159793,67.83148956298828
359,359.0,0.0,262.0,203.65688392196463,67.80509185791016
360,360.0,0.0,222.0,203.34030069260484,60.468135833740234
361,361.0,0.0,278.0,203.925357176709,63.578453063964844
362,362.0,0.0,249.0,203.74580207470822,62.52975845336914
363,363.0,0.0,292.0,204.5181079907005,71.43566131591797
364,364.0,0.0,208.0,204.59260411367046,62.15241241455078
365,365.0,0.0,-12.0,202.25316395655352,58.51024627685547
366,366.0,0.0,263.0,202.61981065842264,63.66147232055664
367,367.0,0.0,258.0,206.9317152981979,62.402008056640625
368,368.0,0.0,199.0,206.32137125755892,60.67616653442383
369,369.0,0.0,277.0,208.77359412343478,67.35645294189453
370,370.0,0.0,272.0,210.35805981469275,63.24610137939453
371,371.0,0.0,271.0,210.30435089212943,64.48310089111328
372,372.0,0.0,280.0,213.77351785469662,71.04800415039062
373,373.0,0.0,281.0,213.7951453149476,66.18972778320312
374,374.0,0.0,-12.0,210.82171091355346,59.4619140625
375,375.0,0.0,273.0,210.8340853483039,70.76002502441406
376,376.0,0.0,288.0,211.4365972460293,62.432369232177734
377,377.0,0.0,285.0,211.5346700831258,63.766319274902344
378,378.0,0.0,31.0,209.71844769133105,66.40167236328125
379,379.0,0.0,280.0,210.46285793950594,65.34102630615234
380,380.0,0.0,274.0,210.50744737762417,63.93888473510742
381,381.0,0.0,153.0,209.59417057698263,69.5160140991211
382,382.0,0.0,250.0,209.82897783324825,60.3885612487793
383,383.0,0.0,264.0,209.6345485480107,61.4677619934082
384,384.0,0.0,231.0,209.28314869488693,72.3934097290039
385,385.0,0.0,251.0,208.94758922502407,61.53843688964844
386,386.0,0.0,237.0,209.03524178445954,61.518619537353516
387,387.0,0.0,291.0,210.02701429812277,62.262630462646484
388,388.0,0.0,208.0,209.88658205170827,66.33366394042969
389,389.0,0.0,287.0,210.09068876045657,73.76585388183594
390,390.0,0.0,231.0,212.43995235885612,62.313934326171875
391,391.0,0.0,291.0,212.90000994450844,66.77181243896484
392,392.0,0.0,270.0,212.80514537844243,62.99177169799805
393,393.0,0.0,264.0,213.37501460883377,61.187137603759766
394,394.0,0.0,240.0,217.36681990765155,60.75951385498047
395,395.0,0.0,153.0,216.61452282411858,60.78582763671875
396,396.0,0.0,214.0,219.22696279229243,59.088558197021484
397,397.0,0.0,213.0,219.83745624737278,60.613521575927734
398,398.0,0.0,-11.0,217.55868267133394,58.46002197265625
399,399.0,0.0,244.0,217.58797065250963,61.022064208984375
400,400.0,0.0,29.0,214.88056111137445,61.969947814941406
401,401.0,0.0,85.0,214.53867305813867,56.30119323730469
402,402.0,0.0,282.0,217.42553980051207,73.85700988769531
403,403.0,0.0,260.0,217.3151190131227,62.26641082763672
404,404.0,0.0,245.0,217.64730749623442,58.876285552978516
405,405.0,0.0,-30.0,214.6064374665803,60.219825744628906
406,406.0,0.0,290.0,215.40207347919275,70.29237365722656
407,407.0,0.0,288.0,215.48496147896313,71.8289566040039
408,408.0,0.0,238.0,215.54589358201105,61.2125129699707
409,409.0,0.0,236.0,217.79184988727496,59.183956146240234
410,410.0,0.0,-29.0,215.04006454897322,60.464107513427734
411,411.0,0.0,257.0,215.24803564113233,63.455570220947266
412,412.0,0.0,62.0,213.52683383187608,68.66172790527344
413,413.0,0.0,248.0,215.99168921467168,61.37939453125
414,414.0,0.0,256.0,216.31166266314858,65.73115539550781
415,415.0,0.0,-6.0,213.5101782123448,59.84950256347656
416,416.0,0.0,242.0,216.6456097843622,60.45732879638672
417,417.0,0.0,253.0,216.6372148205246,60.263275146484375
418,418.0,0.0,239.0,216.17655443415745,59.66632080078125
419,419.0,0.0,227.0,215.55092066786557,61.17127227783203
