,episode,epsilon,score,average,avg_q_values
62,62.0,0.4124194827001579,-72.0,-114.41640092621992,51.49760437011719
63,63.0,0.4065696597405991,-91.0,-114.06513953080324,34.073917388916016
64,64.0,0.40080281159210923,-54.0,-113.14462632196863,41.7162971496582
65,65.0,0.3951177613268873,-33.0,-111.94145756849386,45.586936950683594
66,66.0,0.3895133487108618,-87.0,-111.57442875171816,49.659263610839844
67,67.0,0.38398842996690413,-2.0,-109.97491631730057,20.825395584106445
68,68.0,0.37854187754140095,-20.0,-108.67478519339097,42.45844268798828
69,69.0,0.37317257987413693,20.0,-106.82639337584443,21.8688907623291
70,70.0,0.36787944117144233,-151.0,-107.45818115573692,22.686174392700195
71,71.0,0.3626613811825573,30.0,-105.54214478000077,11.386218070983887
72,72.0,0.35751733497916927,-16.0,-104.32196970095184,49.910308837890625
73,73.0,0.3524462527380765,-129.0,-104.65624595064037,31.047595977783203
74,74.0,0.3474470995269354,2.0,-103.22577183221046,21.71673011779785
75,75.0,0.34251885509304564,102.0,-100.52399596587495,19.733383178710938
76,76.0,0.337660513655132,-171.0,-101.44958463781617,16.65121841430664
77,77.0,0.33287108369807955,-182.0,-102.4862514738543,28.52858543395996
78,78.0,0.32814958777058006,25.0,-100.86191536142503,21.07863426208496
79,79.0,0.3234950622856487,32.0,-99.19571485729017,31.334352493286133
80,80.0,0.31890655732397044,-14.0,-98.14822011158734,26.185855865478516
81,81.0,0.3143831364400353,148.0,-95.14483234904296,21.874711990356445
82,82.0,0.3099238764710244,117.0,-92.58680839489617,30.667831420898438
83,83.0,0.3055278673484055,125.0,-89.99007683950002,25.019102096557617
84,84.0,0.30119421191220214,150.0,-87.16398344643186,26.828781127929688
85,85.0,0.2969220257278962,103.0,-84.95044543226332,22.52337646484375
86,86.0,0.2927104369059283,123.0,-82.55326992768978,30.129350662231445
87,87.0,0.2885585859237581,125.0,-80.19112235975489,30.619468688964844
88,88.0,0.28446562545044835,234.0,-76.65462832392355,26.934104919433594
89,89.0,0.2804307201737374,151.0,-74.12422409998192,25.484661102294922
90,90.0,0.2764530466295643,137.0,-71.80352379545208,28.173038482666016
91,91.0,0.2725317930340126,143.0,-69.46804691151138,27.39158821105957
92,92.0,0.26866615911763636,140.0,-67.21527403965494,21.33750343322754
93,93.0,0.26485535596213783,-53.0,-67.07233339651475,57.21461486816406
94,94.0,0.2610986058393609,117.0,-65.1324491598804,24.564756393432617
95,95.0,0.257395142052568,-18.0,-64.64958452364985,89.9900894165039
96,96.0,0.2537442087799692,135.0,-62.584041035935414,32.32242965698242
97,97.0,0.2501450609204698,114.0,-60.77201977790248,26.867778778076172
98,98.0,0.2465969639416065,129.0,-58.8548842690534,33.377994537353516
99,99.0,0.2430991937296403,251.0,-55.747583755799354,32.442726135253906
100,100.0,0.2396510364417758,2.0,-52.006682735875295,70.70634460449219
101,101.0,0.23625178836047603,248.0,-47.067969510314136,36.99702835083008
102,102.0,0.2329007557498447,120.0,-42.56982935358245,24.74108123779297
103,103.0,0.22959725471404477,83.0,-40.44411077685656,25.70291519165039
104,104.0,0.22634061105772565,52.0,-38.79653446956883,37.490760803222656
105,105.0,0.22313016014842982,266.0,-35.6239022818534,55.220767974853516
106,106.0,0.2199652467809513,229.0,-31.99472642575288,38.20887756347656
107,107.0,0.21684522504361808,148.0,-30.012373460394432,28.290361404418945
108,108.0,0.21376945818647108,285.0,-24.83683151923624,32.49333190917969
109,109.0,0.21073731849131314,-4.0,-22.785981008146575,79.22603607177734
110,110.0,0.20774818714360085,277.0,-16.6649544615442,52.29267120361328
111,111.0,0.20480145410615389,115.0,-12.572427057947692,25.565444946289062
112,112.0,0.20189651799465538,251.0,-7.1502074712440455,58.34028244018555
113,113.0,0.19903278595491863,174.0,-3.710671471693409,29.897172927856445
114,114.0,0.19620967354189398,216.0,2.2673617686148613,31.570161819458008
115,115.0,0.19342660460039254,115.0,6.6981720209128515,25.176485061645508
116,116.0,0.19068301114750144,261.0,11.488161082468046,35.87979507446289
117,117.0,0.1879783332566671,248.0,14.760266742814487,34.5160026550293
118,118.0,0.18531201894342234,306.0,19.948570485862145,53.370994567871094
119,119.0,0.18268352405273466,246.0,22.500609685180507,34.919742584228516
120,120.0,0.1800923121479524,219.0,27.15044196427726,53.816314697265625
121,121.0,0.17753785440132586,264.0,31.16973599799839,45.181846618652344
122,122.0,0.17501962948608163,260.0,35.26320243267804,48.74794006347656
123,123.0,0.17253712347002734,277.0,39.2127265906711,48.40847396850586
124,124.0,0.17008982971066583,278.0,44.369302264346096,50.086280822753906
125,125.0,0.16767724875179707,277.0,49.56535781865311,44.80594253540039
126,126.0,0.16529888822158653,201.0,51.444437455052245,30.101539611816406
127,127.0,0.1629542627320793,263.0,54.90725348789503,38.327064514160156
128,128.0,0.16064289378013982,203.0,57.97924909255062,40.319942474365234
129,129.0,0.15836430964979642,30.0,58.80341914393618,100.57804870605469
130,130.0,0.15611804531597107,238.0,61.50624464420792,56.76477813720703
131,131.0,0.1539036423495749,277.0,65.50900777532803,50.327178955078125
132,132.0,0.15172064882394942,261.0,69.31675170845229,55.78570556640625
133,133.0,0.14956861922263506,17.0,70.38698756133567,103.48094177246094
134,134.0,0.147447114348448,239.0,74.2431298155363,54.56721878051758
135,135.0,0.1453557012338466,266.0,77.3847536026273,37.37122344970703
136,136.0,0.14329395305256898,189.0,80.2324497062729,48.25278854370117
137,137.0,0.14126144903252422,232.0,83.9270399491391,45.76351547241211
138,138.0,0.13925777436991912,283.0,87.19963189908947,67.50328826904297
139,139.0,0.13728252014460293,238.0,89.17084524725321,52.315303802490234
140,140.0,0.1353352832366127,118.0,90.67803578790037,39.82725524902344
141,141.0,0.1334156662439026,266.0,94.49882372925829,64.07402801513672
142,142.0,0.13152327740124015,257.0,99.28998327293547,48.9993896484375
143,143.0,0.12965773050025253,-14.0,99.58933450811423,70.61475372314453
144,144.0,0.12781864481060753,12.0,100.4386796810328,64.93414306640625
145,145.0,0.12600564500231182,296.0,102.97357714941184,60.17695999145508
146,146.0,0.1242183610691121,-4.0,103.4163436228297,66.72419738769531
147,147.0,0.1224564282529819,248.0,106.37684061800552,54.80107879638672
148,148.0,0.12071948696968016,232.0,109.33912208058905,65.32756805419922
149,149.0,0.11900718273536538,-47.0,109.20194147483353,55.5531005859375
150,150.0,0.11731916609425078,-42.0,108.53177063087378,58.65718460083008
151,151.0,0.11565509254728551,238.0,111.1462036741452,58.38629913330078
152,152.0,0.11401462248184759,80.0,111.81190782932013,33.91263198852539
153,153.0,0.11239742110243399,220.0,113.82500913691919,50.427032470703125
154,154.0,0.11080315836233387,210.0,115.79859771008184,48.22549819946289
155,155.0,0.10923150889627105,236.0,118.928572424869,48.81238555908203
156,156.0,0.10768215195400163,243.0,121.17621799603756,51.80112838745117
157,157.0,0.10615477133485376,272.0,124.41442941513618,56.8843879699707
158,158.0,0.10464905532319577,271.0,127.38940044043866,57.964385986328125
159,159.0,0.10316469662481963,292.0,130.68406717891835,62.62965393066406
160,160.0,0.10170139230422684,254.0,133.65570765823423,51.71055221557617
161,161.0,0.10025884372280375,235.0,136.09140077846638,47.28974914550781
162,162.0,0.09883675647787384,263.0,139.44823169003752,54.40884780883789
163,163.0,0.09743484034261468,238.0,142.75499719078823,43.89198684692383
164,164.0,0.09605280920682677,278.0,146.07921877934453,58.458335876464844
165,165.0,0.09469038101854274,229.0,148.71269384478612,53.03494644165039
166,166.0,0.09334727772646485,249.0,152.0836737610264,48.165348052978516
167,167.0,0.09202322522321882,220.0,154.31984504970305,48.51124572753906
168,168.0,0.09071795328941251,220.0,156.72986922515224,50.51619338989258
169,169.0,0.0894311955384883,108.0,157.60445308295402,37.15914535522461
170,170.0,0.08816268936235745,244.0,161.56486889827963,59.90188980102539
171,171.0,0.08691217587780577,130.0,162.563566158932,36.25654983520508
172,172.0,0.08567939987365944,247.0,165.20601988738346,50.8862190246582
173,173.0,0.0844641097587001,236.0,168.8576937404429,59.672828674316406
174,174.0,0.0832660575103189,292.0,171.75311062536213,70.19974517822266
175,175.0,0.0820849986238988,239.0,173.12777964878003,74.32546997070312
176,176.0,0.08092069206291477,278.0,177.6285965868464,60.502227783203125
177,177.0,0.07977290020974187,269.0,182.14773283659636,53.06312561035156
178,178.0,0.078641388817161,263.0,184.5197181854791,52.34288787841797
179,179.0,0.07752592696055255,250.0,186.7037027625966,56.6333122253418
180,180.0,0.07642628699076807,227.0,189.12612349744634,39.55045700073242
181,181.0,0.07534224448767067,252.0,190.16863277187647,57.4046745300293
182,182.0,0.07427357821433388,231.0,191.3162833029799,62.366607666015625
183,183.0,0.07322007007189076,291.0,192.97766219563417,81.59307098388672
184,184.0,0.07218150505502309,283.0,194.30772723277906,77.7032470703125
185,185.0,0.07115767120808195,256.0,195.83727224182394,53.43211364746094
186,186.0,0.07014835958183076,282.0,197.4237645095982,77.41993713378906
187,187.0,0.06915336419080186,276.0,198.93179226668207,74.1363754272461
188,188.0,0.06817248197125796,256.0,199.15439143267858,64.10289764404297
189,189.0,0.06720551273974976,253.0,200.1752602114259,56.267845153808594
190,190.0,0.0,243.0,201.2392249458992,68.82474517822266
191,191.0,0.0,281.0,202.6262386051515,81.41514587402344
192,192.0,0.0,270.0,203.93131037934896,64.1642837524414
193,193.0,0.0,250.0,206.97142854709705,70.15786743164062
194,194.0,0.0,121.0,207.011941137526,63.70923614501953
195,195.0,0.0,240.0,209.60555709427507,70.10088348388672
196,196.0,0.0,213.0,210.38831131735202,60.92608642578125
197,197.0,0.0,255.0,211.7976753064173,56.578426361083984
198,198.0,0.0,277.0,213.28090236287682,67.77871704101562
199,199.0,0.0,121.0,211.97282492059801,63.779048919677734
200,200.0,0.0,261.0,214.5589628992024,74.73251342773438
201,201.0,0.0,253.0,214.6147800036034,61.35298156738281
202,202.0,0.0,298.0,216.39547008467514,88.4091567993164
203,203.0,0.0,236.0,217.928183211921,52.309749603271484
204,204.0,0.0,223.0,219.64618847776276,50.32145309448242
205,205.0,0.0,297.0,219.96209184831903,86.60391235351562
206,206.0,0.0,279.0,220.45979407839715,65.32783508300781
207,207.0,0.0,257.0,221.5482122213304,55.63545608520508
208,208.0,0.0,286.0,221.5620035718392,70.45926666259766
209,209.0,0.0,248.0,224.09634193255556,72.023681640625
210,210.0,0.0,295.0,224.27164133516476,85.75440979003906
211,211.0,0.0,242.0,225.5453537943773,67.20085144042969
212,212.0,0.0,152.0,224.5520368822913,39.39328384399414
213,213.0,0.0,239.0,225.20839700051732,57.82896041870117
214,214.0,0.0,254.0,225.5893370538206,51.496490478515625
215,215.0,0.0,282.0,227.26258667455375,77.02694702148438
216,216.0,0.0,271.0,227.35641515705518,75.22465515136719
217,217.0,0.0,254.0,227.41580488752317,71.04754638671875
218,218.0,0.0,281.0,227.17157391601904,83.81786346435547
219,219.0,0.0,267.0,227.39036680475374,65.28022003173828
220,220.0,0.0,230.0,227.4996565209957,51.99140930175781
221,221.0,0.0,246.0,227.3143763775303,66.80682373046875
222,222.0,0.0,225.0,226.96497225287519,55.9207763671875
223,223.0,0.0,218.0,226.37785492689267,47.895225524902344
224,224.0,0.0,254.0,226.133635248705,66.34058380126953
225,225.0,0.0,303.0,226.3912923205663,87.21073150634766
226,226.0,0.0,287.0,227.25729181951922,79.65359497070312
227,227.0,0.0,266.0,227.29362050481708,76.18830871582031
228,228.0,0.0,245.0,227.70722727673976,58.71221160888672
229,229.0,0.0,121.0,228.61685633861168,38.782047271728516
230,230.0,0.0,210.0,228.34337498995274,49.15055847167969
231,231.0,0.0,282.0,228.39017384627087,56.65666961669922
232,232.0,0.0,215.0,227.93429672122605,62.74937438964844
233,233.0,0.0,286.0,230.6242859022224,87.70993041992188
234,234.0,0.0,261.0,230.8452700708447,62.370079040527344
235,235.0,0.0,258.0,230.7731039344803,77.83545684814453
236,236.0,0.0,271.0,231.6001464857741,63.895328521728516
237,237.0,0.0,288.0,232.1628856371691,82.65872192382812
238,238.0,0.0,265.0,231.98159091428278,76.65714263916016
239,239.0,0.0,304.0,232.63979672620738,84.89505004882812
240,240.0,0.0,275.0,234.21184963408632,58.973934173583984
241,241.0,0.0,290.0,234.44777842463114,80.88410949707031
242,242.0,0.0,296.0,234.84144070803407,85.12220001220703
243,243.0,0.0,226.0,237.2536649936421,63.404205322265625
244,244.0,0.0,264.0,239.7697565860307,60.520347595214844
245,245.0,0.0,11.0,236.91336815618334,113.32975006103516
246,246.0,0.0,243.0,239.39511497831083,59.49092483520508
247,247.0,0.0,296.0,239.87520085083722,89.83187103271484
248,248.0,0.0,233.0,239.88117575804705,60.530242919921875
249,249.0,0.0,113.0,241.49506754394983,37.308494567871094
250,250.0,0.0,273.0,244.65537240612068,65.97781372070312
251,251.0,0.0,255.0,244.8213268534813,51.813846588134766
252,252.0,0.0,304.0,247.06589035916252,86.6297836303711
253,253.0,0.0,270.0,247.57168477555174,78.9891357421875
254,254.0,0.0,102.0,246.48870397518678,35.81352615356445
255,255.0,0.0,276.0,246.89137177410592,65.94619750976562
256,256.0,0.0,219.0,246.65433627403849,50.49656295776367
257,257.0,0.0,288.0,246.81234727634535,78.33766174316406
258,258.0,0.0,266.0,246.75708007582384,71.92839813232422
259,259.0,0.0,255.0,246.39448933934548,60.02146911621094
260,260.0,0.0,251.0,246.36245967999955,55.87630081176758
261,261.0,0.0,298.0,246.99516373046134,87.87348937988281
262,262.0,0.0,246.0,246.82481355636054,51.7454833984375
263,263.0,0.0,240.0,246.84648270414792,59.44987487792969
264,264.0,0.0,299.0,247.0573839593717,90.15315246582031
265,265.0,0.0,298.0,247.74956648796868,86.58537292480469
266,266.0,0.0,258.0,247.83745574171223,64.46935272216797
267,267.0,0.0,269.0,248.32728853614267,73.7567367553711
268,268.0,0.0,272.0,248.84673669640594,72.1585693359375
269,269.0,0.0,238.0,250.14971380678503,55.617149353027344
270,270.0,0.0,293.0,250.64529777551695,74.28832244873047
271,271.0,0.0,267.0,252.01583451434894,55.51921844482422
272,272.0,0.0,259.0,252.13402911927307,62.15622329711914
273,273.0,0.0,267.0,252.44335929272464,75.10382080078125
274,274.0,0.0,231.0,251.83482147584644,51.18260192871094
275,275.0,0.0,235.0,251.79504293208407,61.81319808959961
276,276.0,0.0,253.0,251.5484794293611,59.03208541870117
277,277.0,0.0,235.0,251.21166543736192,53.503353118896484
278,278.0,0.0,272.0,251.30917029646585,77.07504272460938
279,279.0,0.0,297.0,251.77819136221152,84.82386016845703
280,280.0,0.0,266.0,252.1627743318626,62.26401138305664
281,281.0,0.0,286.0,252.5058813494006,79.76924133300781
282,282.0,0.0,239.0,252.57746064077185,70.33502960205078
283,283.0,0.0,250.0,252.16987063626902,63.18937683105469
284,284.0,0.0,265.0,251.99460797987243,63.15309524536133
285,285.0,0.0,228.0,251.71355091246707,54.24972915649414
286,286.0,0.0,273.0,251.6292814105773,59.32714080810547
287,287.0,0.0,293.0,251.80073696364477,85.89669799804688
288,288.0,0.0,267.0,251.9076616633476,66.77980041503906
289,289.0,0.0,297.0,252.3500200089134,86.68154907226562
290,290.0,0.0,256.0,252.48532812767448,56.49945068359375
291,291.0,0.0,270.0,252.3719067625582,71.91281127929688
292,292.0,0.0,235.0,252.02202584668277,53.384666442871094
293,293.0,0.0,235.0,251.87832333526995,57.04189682006836
294,294.0,0.0,271.0,253.38268963529208,72.77608489990234
295,295.0,0.0,227.0,253.252780573122,57.472503662109375
296,296.0,0.0,285.0,253.9646641144784,82.96985626220703
297,297.0,0.0,247.0,253.88165705260698,60.506004333496094
298,298.0,0.0,240.0,253.5177545830294,55.76865005493164
299,299.0,0.0,265.0,254.96690220529283,66.91853332519531
300,300.0,0.0,235.0,254.7102253322981,53.28919982910156
301,301.0,0.0,225.0,254.42743033517115,53.40132141113281
302,302.0,0.0,302.0,254.46934780267148,88.34125518798828
303,303.0,0.0,261.0,254.71824620261384,70.0025634765625
304,304.0,0.0,254.0,255.0270366147119,61.90895462036133
305,305.0,0.0,288.0,254.93081912129455,79.58943176269531
306,306.0,0.0,261.0,254.75509887735805,74.89340209960938
307,307.0,0.0,295.0,255.13472585740976,88.912109375
308,308.0,0.0,257.0,254.84632484255067,75.13040924072266
309,309.0,0.0,275.0,255.11533716737716,64.41735076904297
310,310.0,0.0,301.0,255.172536332624,86.08673095703125
311,311.0,0.0,239.0,255.14138064217386,56.08979797363281
312,312.0,0.0,290.0,256.5190727125658,83.6691665649414
313,313.0,0.0,233.0,256.4586247246391,57.5483283996582
314,314.0,0.0,237.0,256.2795722472799,55.65322494506836
315,315.0,0.0,269.0,256.14832108811515,73.06128692626953
316,316.0,0.0,226.0,255.70383824604102,49.59446334838867
317,317.0,0.0,209.0,255.25836048224915,49.775508880615234
318,318.0,0.0,254.0,254.98134254358226,57.225318908691406
319,319.0,0.0,290.0,255.20943566583287,80.52271270751953
320,320.0,0.0,294.0,255.84377024540234,86.7122802734375
321,321.0,0.0,276.0,256.14448534982523,78.77189636230469
322,322.0,0.0,281.0,256.69732809553443,67.21565246582031
323,323.0,0.0,269.0,257.1997345346748,67.566162109375
324,324.0,0.0,274.0,257.4021697401846,79.05160522460938
325,325.0,0.0,276.0,257.12978019583693,62.88120651245117
326,326.0,0.0,217.0,256.42689127719916,60.254817962646484
327,327.0,0.0,285.0,256.61649772923795,77.24612426757812
328,328.0,0.0,215.0,256.3139410735091,49.09668731689453
329,329.0,0.0,264.0,257.746850675456,63.60684585571289
330,330.0,0.0,140.0,257.0484927408533,62.5714111328125
331,331.0,0.0,247.0,256.70304742882524,58.941261291503906
332,332.0,0.0,267.0,257.2141572672813,58.44804000854492
333,333.0,0.0,275.0,257.10349814403037,81.89311981201172
334,334.0,0.0,274.0,257.23392430461394,77.34845733642578
335,335.0,0.0,249.0,257.138550855169,71.4629898071289
336,336.0,0.0,107.0,255.49320853200183,37.54500961303711
337,337.0,0.0,256.0,255.17295702347442,59.01945114135742
338,338.0,0.0,223.0,254.75450403874535,50.8901481628418
339,339.0,0.0,226.0,253.97190340419246,50.83115768432617
340,340.0,0.0,261.0,253.83011285504762,74.07777404785156
341,341.0,0.0,290.0,253.8331136221722,85.37969207763672
342,342.0,0.0,291.0,253.77868562792048,79.53485107421875
343,343.0,0.0,283.0,254.34969517217132,71.70030212402344
344,344.0,0.0,232.0,254.0292662678577,60.97637939453125
345,345.0,0.0,227.0,256.19394096644936,63.9153938293457
346,346.0,0.0,245.0,256.21542277990943,59.98322296142578
347,347.0,0.0,289.0,256.1419384128328,82.56099700927734
348,348.0,0.0,115.0,254.96119938777838,38.97320556640625
349,349.0,0.0,301.0,256.8427946041094,86.06354522705078
350,350.0,0.0,289.0,256.9983010994375,82.83863067626953
351,351.0,0.0,282.0,257.26511070332367,75.66242980957031
352,352.0,0.0,282.0,257.0458733834591,57.6334228515625
353,353.0,0.0,137.0,255.71426263344213,39.94951248168945
354,354.0,0.0,222.0,256.9088859684669,51.251773834228516
355,355.0,0.0,121.0,255.3545265614133,63.10262680053711
356,356.0,0.0,247.0,255.6337972672809,66.53998565673828
357,357.0,0.0,269.0,255.44469470753575,52.520347595214844
358,358.0,0.0,259.0,255.37349358646372,73.76830291748047
359,359.0,0.0,304.0,255.8629640520788,83.96546936035156
360,360.0,0.0,287.0,256.2299328779857,82.37897491455078
361,361.0,0.0,124.0,254.48328935190617,37.41291809082031
362,362.0,0.0,257.0,254.59958176790772,68.66523742675781
363,363.0,0.0,291.0,255.1040732781747,81.3551254272461
364,364.0,0.0,142.0,253.53278754464458,39.835105895996094
365,365.0,0.0,243.0,252.9787438531881,55.03324890136719
366,366.0,0.0,240.0,252.7965489708239,61.26395797729492
367,367.0,0.0,231.0,252.41253181694623,40.92529296875
368,368.0,0.0,292.0,252.61383184500727,74.10176849365234
369,369.0,0.0,252.0,252.75420511301087,55.4736213684082
370,370.0,0.0,83.0,250.6549716096789,38.318172454833984
371,371.0,0.0,301.0,250.99541955472225,87.79855346679688
372,372.0,0.0,242.0,250.82412726669077,63.79289245605469
373,373.0,0.0,222.0,250.38366605755272,55.04019546508789
374,374.0,0.0,226.0,250.33502491694645,59.248741149902344
375,375.0,0.0,267.0,250.6583700534581,66.17438507080078
376,376.0,0.0,297.0,251.09757563420123,89.79003143310547
377,377.0,0.0,225.0,250.99403642468465,53.48388671875
378,378.0,0.0,243.0,250.6964887490022,53.460350036621094
379,379.0,0.0,129.0,249.01643857357038,38.962860107421875
380,380.0,0.0,241.0,248.7637634154403,57.71886444091797
381,381.0,0.0,253.0,248.42970207583673,52.77254104614258
382,382.0,0.0,280.0,248.84820386060704,76.95025634765625
383,383.0,0.0,239.0,248.72999286586307,57.220367431640625
384,384.0,0.0,275.0,248.8247360215164,79.41400146484375
385,385.0,0.0,216.0,248.70769053349207,61.5782585144043
386,386.0,0.0,250.0,248.47101203026287,57.001644134521484
387,387.0,0.0,264.0,248.17841947181302,64.02893829345703
388,388.0,0.0,285.0,248.35818191399983,76.8403549194336
389,389.0,0.0,233.0,247.71984929049185,55.50598907470703
390,390.0,0.0,284.0,247.99930220277582,81.83934783935547
391,391.0,0.0,234.0,247.64067683516396,65.241455078125
392,392.0,0.0,245.0,247.7422739918924,52.917938232421875
393,393.0,0.0,244.0,247.8280556649308,57.020999908447266
394,394.0,0.0,225.0,247.3626843067621,64.64665985107422
395,395.0,0.0,233.0,247.42643569337898,59.5616340637207
396,396.0,0.0,252.0,247.0958166693086,60.49295425415039
397,397.0,0.0,253.0,247.1543253461946,59.69599533081055
398,398.0,0.0,252.0,247.26943618700523,70.7440185546875
399,399.0,0.0,252.0,247.13804202510303,53.04438781738281
400,400.0,0.0,221.0,246.99267513810378,51.33203887939453
401,401.0,0.0,296.0,247.70504154891216,83.51644134521484
402,402.0,0.0,233.0,247.01866930222917,53.82472229003906
403,403.0,0.0,243.0,246.84220896259623,73.32110595703125
404,404.0,0.0,251.0,246.81040320855314,60.700069427490234
405,405.0,0.0,278.0,246.71301274880562,78.39070129394531
406,406.0,0.0,232.0,246.42135715114563,55.017189025878906
407,407.0,0.0,233.0,245.80523552882167,61.16349411010742
408,408.0,0.0,298.0,246.20912598260745,89.48583221435547
409,409.0,0.0,230.0,245.75930254273544,55.25639343261719
410,410.0,0.0,289.0,245.64250290273404,87.88829803466797
411,411.0,0.0,239.0,245.64757885133258,62.80982971191406
412,412.0,0.0,244.0,245.1929468973813,52.81092834472656
413,413.0,0.0,262.0,245.47805176399828,67.1308364868164
414,414.0,0.0,248.0,245.5898142619657,64.06631469726562
415,415.0,0.0,236.0,245.26062716555666,53.211673736572266
416,416.0,0.0,286.0,245.85424473632227,79.3424301147461
417,417.0,0.0,284.0,246.60676226867346,81.56426239013672
418,418.0,0.0,268.0,246.75062237037525,78.0615005493164
419,419.0,0.0,248.0,246.32746357523266,56.81145095825195
420,420.0,0.0,257.0,245.95788129741337,69.10901641845703
421,421.0,0.0,232.0,245.51609035247975,63.62615966796875
422,422.0,0.0,246.0,245.172784159951,56.975154876708984
423,423.0,0.0,228.0,244.76376579114114,55.807861328125
424,424.0,0.0,257.0,244.59633101162802,71.405029296875
425,425.0,0.0,306.0,244.89765449655468,85.6544418334961
426,426.0,0.0,286.0,245.5904082551748,83.41352844238281
