,episode,epsilon,score,average,avg_q_values
277,277.0,0.0,273.0,226.9961983878973,76.1435775756836
278,278.0,0.0,272.0,227.79463896987696,67.22742462158203
279,279.0,0.0,280.0,228.2862532111195,77.59130096435547
280,280.0,0.0,205.0,227.63205610969075,57.6894645690918
281,281.0,0.0,280.0,228.31706023296005,82.38762664794922
282,282.0,0.0,13.0,225.99636016416363,78.2612533569336
283,283.0,0.0,252.0,225.96991805194094,75.21760559082031
284,284.0,0.0,258.0,225.96527982803346,79.45394134521484
285,285.0,0.0,297.0,226.6569025556833,68.48428344726562
286,286.0,0.0,266.0,226.523934337583,68.90336608886719
287,287.0,0.0,249.0,226.60179913044115,70.764404296875
288,288.0,0.0,248.0,227.0248426537622,59.82254409790039
289,289.0,0.0,258.0,226.91318150587256,71.69371795654297
290,290.0,0.0,9.0,224.5296940247241,74.0833511352539
291,291.0,0.0,20.0,221.99296847910642,69.22010040283203
292,292.0,0.0,261.0,221.6997079015445,59.48650360107422
293,293.0,0.0,223.0,221.76179861371372,64.40352630615234
294,294.0,0.0,201.0,221.22405890220668,70.57051849365234
295,295.0,0.0,267.0,221.49692683611477,66.13146209716797
296,296.0,0.0,258.0,221.25413924461915,65.7702407836914
297,297.0,0.0,252.0,220.95418943916533,64.27467346191406
298,298.0,0.0,253.0,220.8353018928747,75.37100219726562
299,299.0,0.0,264.0,220.83428914379556,67.86408233642578
300,300.0,0.0,236.0,220.46094666700517,63.79288864135742
301,301.0,0.0,276.0,220.31260901842097,74.79846954345703
302,302.0,0.0,271.0,220.27431588028728,65.58924865722656
303,303.0,0.0,232.0,219.71998566644814,74.824951171875
304,304.0,0.0,241.0,219.9583571896505,73.10681915283203
305,305.0,0.0,259.0,219.83002153592642,71.12716674804688
306,306.0,0.0,269.0,219.83115805498483,78.81122589111328
307,307.0,0.0,266.0,223.3733852475576,69.5205078125
308,308.0,0.0,261.0,223.20163272891807,67.1469955444336
309,309.0,0.0,237.0,223.13841497289846,74.72274780273438
310,310.0,0.0,-305.0,217.50517880593586,-44.38151550292969
311,311.0,0.0,213.0,216.9333582590281,72.9542236328125
312,312.0,0.0,283.0,217.39962097276245,72.25801086425781
313,313.0,0.0,43.0,215.44110709732124,80.97815704345703
314,314.0,0.0,266.0,215.25912521853448,72.24495697021484
315,315.0,0.0,-16.0,212.25939516639338,73.5671615600586
316,316.0,0.0,-180.0,207.85832540183648,62.79255294799805
317,317.0,0.0,240.0,208.0330516791024,58.48672866821289
318,318.0,0.0,242.0,207.78584969752993,64.63595581054688
319,319.0,0.0,-4.0,205.104634465364,80.68659973144531
320,320.0,0.0,264.0,206.5421454878905,71.72183990478516
321,321.0,0.0,145.0,205.45842078933808,72.05443572998047
322,322.0,0.0,295.0,205.83054396710358,74.95770263671875
323,323.0,0.0,212.0,205.25800805130012,73.3775634765625
324,324.0,0.0,240.0,205.64937495160086,67.58204650878906
325,325.0,0.0,279.0,205.8688991505466,69.7974624633789
326,326.0,0.0,211.0,208.04301748596382,62.50933837890625
327,327.0,0.0,244.0,207.90888417545008,79.06661224365234
328,328.0,0.0,266.0,207.87830982843712,68.18721771240234
329,329.0,0.0,233.0,207.59792516258648,67.79248046875
330,330.0,0.0,293.0,208.08898654406988,71.1738510131836
331,331.0,0.0,252.0,208.19214063086432,76.75703430175781
332,332.0,0.0,217.0,207.69770106279847,75.94071960449219
333,333.0,0.0,249.0,207.87618317037905,62.04539489746094
334,334.0,0.0,274.0,210.6619772558371,68.79743194580078
335,335.0,0.0,251.0,210.46692520506375,71.80619812011719
336,336.0,0.0,2.0,210.54749932072332,72.5123291015625
337,337.0,0.0,230.0,212.75729834521928,70.27633666992188
338,338.0,0.0,226.0,212.39403857285933,64.51522064208984
339,339.0,0.0,260.0,212.77634980612007,65.37113189697266
340,340.0,0.0,249.0,212.5453777127884,77.89225006103516
341,341.0,0.0,268.0,213.95099917331308,66.41706848144531
342,342.0,0.0,223.0,213.81508034370427,56.4901237487793
343,343.0,0.0,270.0,214.10182675903238,66.82166290283203
344,344.0,0.0,248.0,214.04383740314654,71.58519744873047
345,345.0,0.0,26.0,211.97556956105333,72.3816909790039
346,346.0,0.0,287.0,212.19327563631782,78.55652618408203
347,347.0,0.0,239.0,211.917437327818,73.19007110595703
348,348.0,0.0,30.0,211.69370630946062,71.40320587158203
349,349.0,0.0,288.0,211.86264160115473,68.65084838867188
350,350.0,0.0,243.0,211.7540679508972,69.97847747802734
351,351.0,0.0,251.0,214.10112115474251,56.58287811279297
352,352.0,0.0,249.0,216.6337940787303,73.22467041015625
353,353.0,0.0,294.0,216.9176734028061,69.07588195800781
354,354.0,0.0,234.0,216.44901896125444,64.4646224975586
355,355.0,0.0,248.0,216.31070171359426,63.94601821899414
356,356.0,0.0,127.0,215.9367500725173,71.24673461914062
357,357.0,0.0,288.0,216.2762935113381,79.05928802490234
358,358.0,0.0,274.0,216.61824081602984,69.60115051269531
359,359.0,0.0,260.0,216.88451526841231,59.81888961791992
360,360.0,0.0,227.0,216.6041084221604,64.5535888671875
361,361.0,0.0,241.0,216.70180943463532,62.35420227050781
362,362.0,0.0,280.0,217.2370371553689,76.73228454589844
363,363.0,0.0,303.0,217.8262697957669,75.33336639404297
364,364.0,0.0,221.0,217.3840981113402,70.85777282714844
365,365.0,0.0,275.0,217.41619315851455,77.0099105834961
366,366.0,0.0,290.0,217.82706886907826,80.81073760986328
367,367.0,0.0,286.0,218.77010451726957,78.79104614257812
368,368.0,0.0,241.0,218.5152233808513,80.33445739746094
369,369.0,0.0,261.0,219.01082702653343,63.275997161865234
370,370.0,0.0,288.0,218.97996746965444,76.63124084472656
371,371.0,0.0,233.0,218.92026309639164,61.526519775390625
372,372.0,0.0,273.0,218.78441391962315,70.69863891601562
373,373.0,0.0,259.0,218.9038047774529,74.44157409667969
374,374.0,0.0,285.0,218.84117008345424,74.41890716552734
375,375.0,0.0,135.0,218.864187346435,70.69988250732422
376,376.0,0.0,252.0,221.19198993061661,64.30196380615234
377,377.0,0.0,260.0,221.0625832955365,76.80040740966797
378,378.0,0.0,236.0,220.70685192838553,71.78758239746094
379,379.0,0.0,245.0,220.35654839971633,79.05301666259766
380,380.0,0.0,270.0,221.00286054856429,65.29216766357422
381,381.0,0.0,239.0,220.59566472650096,60.43809509277344
382,382.0,0.0,215.0,222.6187914443297,63.994041442871094
383,383.0,0.0,241.0,222.51144080796158,65.9036636352539
384,384.0,0.0,20.0,220.12627001176617,73.5741195678711
385,385.0,0.0,111.0,218.2643982435856,70.2430419921875
386,386.0,0.0,251.0,218.11149486825744,76.47608947753906
387,387.0,0.0,297.0,218.59150704710012,76.79915618896484
388,388.0,0.0,139.0,217.5090419528228,71.04390716552734
389,389.0,0.0,303.0,217.96765073297513,79.90696716308594
390,390.0,0.0,273.0,220.59868664535193,73.67662048339844
391,391.0,0.0,279.0,223.1910318686049,80.37356567382812
392,392.0,0.0,284.0,223.41909785011902,76.6217041015625
393,393.0,0.0,225.0,223.43698814172788,72.2152328491211
394,394.0,0.0,225.0,223.6802539554095,60.43829345703125
395,395.0,0.0,254.0,223.55562493046207,72.46419525146484
396,396.0,0.0,142.0,222.39636746287607,71.20343780517578
397,397.0,0.0,267.0,222.5532896392788,75.63856506347656
398,398.0,0.0,241.0,222.4346754757541,69.35216522216797
399,399.0,0.0,270.0,222.49105919712142,76.48680877685547
400,400.0,0.0,274.0,222.87031914979957,71.79255676269531
401,401.0,0.0,-2.0,220.08094108210912,75.6920166015625
402,402.0,0.0,266.0,220.03515975124438,71.1049575805664
403,403.0,0.0,257.0,220.29303439280218,66.64372253417969
404,404.0,0.0,229.0,220.1688087231536,72.0190658569336
405,405.0,0.0,285.0,220.43577715687195,71.88056182861328
406,406.0,0.0,280.0,220.54709252047616,82.67613983154297
407,407.0,0.0,218.0,220.07196809856697,58.85744094848633
408,408.0,0.0,249.0,219.95498445434117,62.764644622802734
409,409.0,0.0,271.0,220.29578997618125,74.13361358642578
410,410.0,0.0,242.0,225.7806484458173,72.31974792480469
411,411.0,0.0,270.0,226.35275234224957,67.06493377685547
412,412.0,0.0,204.0,225.56616730861376,73.04810333251953
413,413.0,0.0,254.0,227.6724415289674,74.43737030029297
414,414.0,0.0,222.0,227.23684653970255,74.14934539794922
415,415.0,0.0,213.0,229.535453732004,73.239501953125
416,416.0,0.0,16.0,231.50042763895598,68.82304382324219
417,417.0,0.0,39.0,229.49160594777348,74.13978576660156
418,418.0,0.0,26.0,227.32753481205395,71.80218505859375
419,419.0,0.0,252.0,229.90398176726188,61.74561309814453
420,420.0,0.0,286.0,230.12882792562465,79.48049926757812
