,episode,epsilon,score,average,avg_q_values
51,51.0,0.48259792348273184,-70.0,-143.65021776913042,0.9614067077636719
52,52.0,0.4757526784556506,8.0,-140.7720492017081,15.682368278503418
53,53.0,0.4690045274631699,-92.0,-139.88488966473238,12.769282341003418
54,54.0,0.4623520933081963,-22.0,-137.74979168503145,23.33110809326172
55,55.0,0.4557940183280172,-33.0,-135.88449439595271,25.456342697143555
56,56.0,0.44932896411722156,-170.0,-136.4935216926359,-30.425186157226562
57,57.0,0.4429556112545522,-87.0,-135.6571441588765,-28.946359634399414
58,58.0,0.4366726590336306,-38.0,-134.01149199146042,14.192867279052734
59,59.0,0.43047882519750297,-52.0,-132.6584269284403,9.955523490905762
60,60.0,0.42437284567695,-91.0,-131.9893226503062,-22.3355712890625
61,61.0,0.4183534743325094,-139.0,-132.11671428362033,-21.184436798095703
62,62.0,0.4124194827001579,-77.0,-131.2526724550217,-5.570542335510254
63,63.0,0.4065696597405991,-135.0,-131.31797238607467,53.55453872680664
64,64.0,0.40080281159210923,40.0,-128.67422212021614,13.712116241455078
65,65.0,0.3951177613268873,-11.0,-126.8928129032827,-1.4870234727859497
66,66.0,0.3895133487108618,-153.0,-127.29643049972456,10.621980667114258
67,67.0,0.38398842996690413,-224.0,-128.73256746220986,2.2718660831451416
68,68.0,0.37854187754140095,-172.0,-129.35993158951052,-27.649402618408203
69,69.0,0.37317257987413693,-70.0,-128.52365665732162,1.0897926092147827
70,70.0,0.36787944117144233,-24.0,-127.05715125037165,18.19639778137207
71,71.0,0.3626613811825573,-60.0,-126.1356635276713,-20.09942054748535
72,72.0,0.35751733497916927,-16.0,-124.62745799072088,4.8289570808410645
73,73.0,0.3524462527380765,-49.0,-123.60780007732504,28.47124671936035
74,74.0,0.3474470995269354,-33.0,-122.40198862368041,-2.8594837188720703
75,75.0,0.34251885509304564,-160.0,-122.89702312615498,-10.999534606933594
76,76.0,0.337660513655132,84.0,-120.206408967555,-43.02399444580078
77,77.0,0.33287108369807955,-169.0,-120.84237131462817,-19.911029815673828
78,78.0,0.32814958777058006,43.0,-118.76629515127016,-50.76182174682617
79,79.0,0.3234950622856487,35.0,-116.84214975538315,-2.483163356781006
80,80.0,0.31890655732397044,104.0,-114.10941442343912,-0.43789413571357727
81,81.0,0.3143831364400353,37.0,-112.25887512711247,4.05014705657959
82,82.0,0.3099238764710244,50.0,-110.29569618838873,-11.691167831420898
83,83.0,0.3055278673484055,82.0,-108.00014573115368,4.13446044921875
84,84.0,0.30119421191220214,76.0,-105.82991512330207,3.5485782623291016
85,85.0,0.2969220257278962,11.0,-104.4708099795476,18.035886764526367
86,86.0,0.2927104369059283,1.0,-103.25829777724392,8.255414962768555
87,87.0,0.2885585859237581,-33.0,-102.46204670629608,79.034423828125
88,88.0,0.28446562545044835,85.0,-100.34941647104594,5.33249044418335
89,89.0,0.2804307201737374,-3.0,-99.26890205584813,72.40801239013672
90,90.0,0.2764530466295643,-28.0,-98.49278593899915,73.44480895996094
91,91.0,0.2725317930340126,43.0,-96.94793689680134,69.4110107421875
92,92.0,0.26866615911763636,-43.0,-96.37040354204126,36.94005584716797
93,93.0,0.26485535596213783,-7.0,-95.42400134715209,20.225910186767578
94,94.0,0.2610986058393609,22.0,-94.18686345636122,13.999406814575195
95,95.0,0.257395142052568,30.0,-92.89307773220676,16.867233276367188
96,96.0,0.2537442087799692,-379.0,-95.85123522770236,36.842342376708984
97,97.0,0.2501450609204698,-11.0,-94.98952461181634,17.332448959350586
98,98.0,0.2465969639416065,29.0,-93.73116609095433,14.355528831481934
99,99.0,0.2430991937296403,43.0,-92.36347260885137,13.07708740234375
100,100.0,0.2396510364417758,242.0,-88.6395607792768,41.19129943847656
101,101.0,0.23625178836047603,99.0,-86.79296690259878,12.749776840209961
102,102.0,0.2329007557498447,84.0,-83.36393526910678,16.475378036499023
103,103.0,0.22959725471404477,81.0,-79.26512429801652,16.83314323425293
104,104.0,0.22634061105772565,114.0,-77.46075017917263,19.774900436401367
105,105.0,0.22313016014842982,118.0,-75.54430189957495,28.868436813354492
106,106.0,0.2199652467809513,71.0,-73.69063747761739,17.720088958740234
107,107.0,0.21684522504361808,132.0,-68.38867716518635,18.923267364501953
108,108.0,0.21376945818647108,221.0,-63.14529172358905,33.657981872558594
109,109.0,0.21073731849131314,136.0,-60.66738129319204,22.361724853515625
110,110.0,0.20774818714360085,176.0,-58.17111471303021,22.674821853637695
111,111.0,0.20480145410615389,5.0,-54.5682706373725,77.10186767578125
112,112.0,0.20189651799465538,260.0,-49.694994244520764,42.73125457763672
113,113.0,0.19903278595491863,291.0,-45.50499558755269,26.330745697021484
114,114.0,0.19620967354189398,0.0,-44.21765109399642,98.54288482666016
115,115.0,0.19342660460039254,285.0,-40.36246998010983,37.201786041259766
116,116.0,0.19068301114750144,-81.0,-38.844426563923314,82.0418701171875
117,117.0,0.1879783332566671,-126.0,-38.47675234975952,88.44815063476562
118,118.0,0.18531201894342234,-70.0,-37.91023732539458,94.73837280273438
119,119.0,0.18268352405273466,89.0,-35.92037401270892,25.066070556640625
120,120.0,0.1800923121479524,105.0,-34.38944391985793,29.17668914794922
121,121.0,0.17753785440132586,282.0,-28.652453992144732,43.848995208740234
122,122.0,0.17501962948608163,239.0,-24.894265366817354,46.02107238769531
123,123.0,0.17253712347002734,235.0,-21.634000763721453,41.436668395996094
124,124.0,0.17008982971066583,31.0,-19.21290240161156,79.21776580810547
125,125.0,0.16767724875179707,265.0,-16.29203415985223,54.512447357177734
126,126.0,0.16529888822158653,248.0,-11.370939244452483,28.24685287475586
127,127.0,0.1629542627320793,218.0,-8.252193246418058,34.527503967285156
128,128.0,0.16064289378013982,37.0,-5.3576682001420695,81.46299743652344
129,129.0,0.15836430964979642,204.0,-0.06793663388019841,34.829856872558594
130,130.0,0.15611804531597107,226.0,3.732489345447963,47.45635986328125
131,131.0,0.1539036423495749,241.0,7.8047367232722875,45.950035095214844
132,132.0,0.15172064882394942,-23.0,8.504007685610098,91.46819305419922
133,133.0,0.14956861922263506,28.0,9.759409401044293,76.28193664550781
134,134.0,0.147447114348448,271.0,13.264551775050924,45.47144317626953
135,135.0,0.1453557012338466,232.0,16.596857965776614,58.74488830566406
136,136.0,0.14329395305256898,258.0,19.996717012642385,39.709381103515625
137,137.0,0.14126144903252422,248.0,24.587587689370718,45.614990234375
138,138.0,0.13925777436991912,-48.0,24.979268066698324,90.62684631347656
139,139.0,0.13728252014460293,266.0,28.450092935115066,40.16691970825195
140,140.0,0.1353352832366127,258.0,31.867546654120698,60.25812530517578
141,141.0,0.1334156662439026,268.0,34.85247915131434,55.60355758666992
142,142.0,0.13152327740124015,202.0,38.993810481111176,46.5222053527832
143,143.0,0.12965773050025253,180.0,41.62667475872454,47.12180709838867
144,144.0,0.12781864481060753,206.0,44.12411696774218,43.73731994628906
145,145.0,0.12600564500231182,48.0,45.226900357788914,45.87788391113281
146,146.0,0.1242183610691121,237.0,48.1613757748153,52.826759338378906
147,147.0,0.1224564282529819,203.0,50.590906569516264,52.665367126464844
148,148.0,0.12071948696968016,265.0,55.23458822853868,60.53407669067383
149,149.0,0.11900718273536538,-95.0,56.02974204458745,49.595218658447266
150,150.0,0.11731916609425078,220.0,58.634356548251645,47.46255111694336
151,151.0,0.11565509254728551,-18.0,59.15144926510604,56.769779205322266
152,152.0,0.11401462248184759,210.0,61.16787537828872,43.464454650878906
153,153.0,0.11239742110243399,31.0,62.41190148371995,40.83404541015625
154,154.0,0.11080315836233387,224.0,64.88021649922513,60.9901123046875
155,155.0,0.10923150889627105,209.0,67.30353960160605,63.59676742553711
156,156.0,0.10768215195400163,227.0,71.2866065222333,58.75880432128906
157,157.0,0.10615477133485376,224.0,74.41252479774658,55.08464813232422
158,158.0,0.10464905532319577,228.0,77.08367144439464,53.30001449584961
159,159.0,0.10316469662481963,211.0,79.72810744910913,56.83102035522461
160,160.0,0.10170139230422684,180.0,82.45155060555122,53.42768096923828
161,161.0,0.10025884372280375,238.0,86.23871076360044,74.39376831054688
162,162.0,0.09883675647787384,242.0,89.44014708112385,55.09025955200195
163,163.0,0.09743484034261468,240.0,93.19450427331113,67.6888427734375
164,164.0,0.09605280920682677,224.0,95.03747230549801,71.83045959472656
165,165.0,0.09469038101854274,218.0,97.33428259164893,61.31062316894531
166,166.0,0.09334727772646485,279.0,101.66659073139601,76.18578338623047
167,167.0,0.09202322522321882,274.0,106.66415403574388,67.88685607910156
168,168.0,0.09071795328941251,251.0,110.89838177012739,69.81871032714844
169,169.0,0.0894311955384883,269.0,114.29719699026649,72.52918243408203
170,170.0,0.08816268936235745,261.0,117.15449707245581,67.83458709716797
171,171.0,0.08691217587780577,268.0,120.44324251595683,67.18521118164062
172,172.0,0.08567939987365944,232.0,122.92398208792594,54.32807540893555
173,173.0,0.0844641097587001,288.0,126.30192757181258,83.5642318725586
174,174.0,0.0832660575103189,247.0,129.11207588062635,67.17774200439453
175,175.0,0.0820849986238988,287.0,133.59198925567853,79.02632904052734
176,176.0,0.08092069206291477,248.0,135.23239240285008,61.1591682434082
177,177.0,0.07977290020974187,129.0,138.22271250540692,52.449832916259766
178,178.0,0.078641388817161,261.0,140.40965652279056,70.54886627197266
179,179.0,0.07752592696055255,253.0,142.59600084464304,83.93110656738281
180,180.0,0.07642628699076807,264.0,144.19559902161777,62.901947021484375
181,181.0,0.07534224448767067,261.0,146.4383152765539,65.91429901123047
182,182.0,0.07427357821433388,247.0,148.4079326487394,82.41151428222656
183,183.0,0.07322007007189076,269.0,150.2778905574161,79.14179992675781
184,184.0,0.07218150505502309,277.0,152.28417646256835,70.54804229736328
185,185.0,0.07115767120808195,244.0,154.61378353900557,68.77455139160156
186,186.0,0.07014835958183076,272.0,157.3317152447423,70.05613708496094
187,187.0,0.06915336419080186,269.0,160.35758404795138,70.1671142578125
188,188.0,0.06817248197125796,253.0,162.0343427574921,70.07415008544922
189,189.0,0.06720551273974976,247.0,164.53861135583153,62.34945297241211
190,190.0,0.06625225915226167,244.0,167.27450366418236,72.69719696044922
191,191.0,0.06531252666393665,287.0,169.71290126764214,73.1125717163086
192,192.0,0.0643861234893726,254.0,172.69091391807976,68.36988830566406
193,193.0,0.0634728605634818,224.0,175.00906442647585,70.66194152832031
194,194.0,0.06257255150290554,274.0,177.5320261222068,54.82197189331055
195,195.0,0.061685012567976046,255.0,179.782307296151,61.6828498840332
196,196.0,0.06081006262521797,258.0,186.17006421295648,71.21868896484375
197,197.0,0.05994752311038171,277.0,189.05517255301177,70.82906341552734
198,198.0,0.0590972179920012,234.0,191.10401485531537,70.85486602783203
199,199.0,0.058258973735468345,298.0,193.65625291051634,80.76842498779297
200,200.0,0.05743261926761735,285.0,194.08828626068586,71.21863555908203
201,201.0,0.05661798594181114,140.0,194.50159104771257,51.081398010253906
202,202.0,0.05581490750352316,316.0,196.82483708040493,84.04911041259766
203,203.0,0.05502322005640723,257.0,198.5805078530586,69.98403930664062
204,204.0,0.054242762028848826,228.0,199.72497374362374,76.431884765625
205,205.0,0.05347337414099063,241.0,200.95526579042365,70.83330535888672
206,206.0,0.0,270.0,202.93984146803243,69.34062957763672
207,207.0,0.0,256.0,204.18294375298254,70.69059753417969
208,208.0,0.0,266.0,204.63911103760512,78.677001953125
209,209.0,0.0,140.0,204.68252835201028,47.82891082763672
210,210.0,0.0,164.0,204.55976205510711,48.68014907836914
211,211.0,0.0,262.0,207.12254833516525,77.7697982788086
212,212.0,0.0,259.0,207.11880802788644,70.61994934082031
213,213.0,0.0,246.0,206.6706443083298,73.37306213378906
214,214.0,0.0,266.0,209.3336870002133,72.83457946777344
215,215.0,0.0,139.0,207.86677329224875,59.33139419555664
216,216.0,0.0,158.0,210.25952233697654,48.165225982666016
217,217.0,0.0,140.0,212.9201724153901,47.544734954833984
218,218.0,0.0,218.0,215.8183746723107,83.69892883300781
219,219.0,0.0,281.0,217.73839341871343,76.80015563964844
220,220.0,0.0,260.0,219.28651866595285,73.4275131225586
221,221.0,0.0,256.0,219.033921759235,71.35967254638672
222,222.0,0.0,252.0,219.16221275327024,71.86691284179688
223,223.0,0.0,264.0,219.45517772666565,71.67351531982422
224,224.0,0.0,220.0,221.35056947395412,68.29521179199219
225,225.0,0.0,248.0,221.17908452201382,70.0328598022461
226,226.0,0.0,270.0,221.4037292958856,77.88885498046875
227,227.0,0.0,134.0,220.56344115425938,47.13808822631836
228,228.0,0.0,241.0,222.601798612317,68.53941345214844
229,229.0,0.0,222.0,222.78038751557534,69.65409851074219
230,230.0,0.0,157.0,222.09129295093123,48.041221618652344
231,231.0,0.0,270.0,222.38504244778454,72.8621826171875
232,232.0,0.0,234.0,224.96675446276242,72.7234115600586
233,233.0,0.0,245.0,227.13395054231987,71.67926025390625
234,234.0,0.0,240.0,226.82428438229445,69.2710952758789
235,235.0,0.0,278.0,227.28403464861665,78.52918243408203
236,236.0,0.0,286.0,227.56084182830358,80.12578582763672
237,237.0,0.0,-82.0,224.24806908029842,84.27263641357422
238,238.0,0.0,249.0,227.22945168972188,69.89010620117188
239,239.0,0.0,235.0,226.92172221950972,72.00598907470703
240,240.0,0.0,228.0,226.619597444175,70.67106628417969
241,241.0,0.0,242.0,226.35544106526206,70.97758483886719
242,242.0,0.0,275.0,227.08328247989303,69.29102325439453
243,243.0,0.0,172.0,227.00986998298316,49.394039154052734
244,244.0,0.0,233.0,227.2785731108863,68.27177429199219
245,245.0,0.0,274.0,229.542154798638,80.60601806640625
246,246.0,0.0,210.0,229.27102218712278,72.16832733154297
247,247.0,0.0,133.0,228.57595718014488,55.76313018798828
248,248.0,0.0,240.0,228.32419005305354,80.74752807617188
249,249.0,0.0,146.0,230.73843785822461,48.03108215332031
250,250.0,0.0,280.0,231.33769713516062,77.0601577758789
251,251.0,0.0,273.0,234.25995723392825,72.55532836914062
252,252.0,0.0,234.0,234.50397780321123,71.8193359375
253,253.0,0.0,269.0,236.87892609158973,71.8568115234375
254,254.0,0.0,242.0,237.05780836487682,71.20370483398438
255,255.0,0.0,150.0,236.4748857929396,47.470115661621094
256,256.0,0.0,310.0,237.30250341624648,91.59226989746094
257,257.0,0.0,160.0,236.66220499093572,48.418060302734375
258,258.0,0.0,240.0,236.77768564266412,70.9570541381836
259,259.0,0.0,277.0,237.438524948851,78.21981048583984
260,260.0,0.0,242.0,238.05402239758186,61.24722671508789
261,261.0,0.0,280.0,238.47389105845994,72.85323333740234
262,262.0,0.0,268.0,238.7316038573489,71.34758758544922
263,263.0,0.0,234.0,238.679543932536,69.60498046875
264,264.0,0.0,151.0,237.94648361835337,48.26106643676758
265,265.0,0.0,276.0,238.525540199478,72.18025970458984
266,266.0,0.0,275.0,238.48501158131464,49.730224609375
267,267.0,0.0,236.0,238.10257570295866,72.06844329833984
268,268.0,0.0,300.0,238.59081637760778,86.65165710449219
269,269.0,0.0,263.0,238.53114943473238,71.42755889892578
270,270.0,0.0,263.0,238.55682410293278,70.13398742675781
271,271.0,0.0,227.0,238.15129501890414,62.36416244506836
272,272.0,0.0,285.0,238.68594778340162,73.76481628417969
273,273.0,0.0,250.0,238.30350785406196,71.76200866699219
274,274.0,0.0,268.0,238.51182556876657,72.96088409423828
275,275.0,0.0,234.0,237.97492832551333,69.04119110107422
276,276.0,0.0,251.0,238.00458177222373,70.2667465209961
277,277.0,0.0,-240.0,234.3095410007539,97.65266418457031
278,278.0,0.0,240.0,234.09261713010994,69.72503662109375
279,279.0,0.0,255.0,234.11311151470457,74.99268341064453
280,280.0,0.0,262.0,234.09117228240274,88.21969604492188
281,281.0,0.0,269.0,234.17174121610563,71.58940887451172
282,282.0,0.0,271.0,234.41045382116948,70.56752014160156
283,283.0,0.0,280.0,234.5172752441674,73.2430191040039
284,284.0,0.0,252.0,234.26696632940673,83.3067398071289
285,285.0,0.0,247.0,234.29786641968875,70.9510498046875
286,286.0,0.0,263.0,234.20228113043694,72.6032485961914
287,287.0,0.0,285.0,234.36764645732464,78.15530395507812
288,288.0,0.0,272.0,234.56317487644077,82.56656646728516
289,289.0,0.0,259.0,234.68207074441824,72.52976989746094
290,290.0,0.0,151.0,233.74327250190743,48.40861511230469
291,291.0,0.0,292.0,233.79359322416022,78.74337768554688
292,292.0,0.0,277.0,234.027728773419,78.01412200927734
293,293.0,0.0,294.0,234.7310394046605,84.98121643066406
294,294.0,0.0,157.0,233.55972413488436,63.12602233886719
295,295.0,0.0,255.0,233.5618223939034,82.3275146484375
296,296.0,0.0,247.0,233.44616134873039,70.71869659423828
297,297.0,0.0,295.0,233.633290141709,78.4533462524414
298,298.0,0.0,263.0,233.92245534618678,71.20882415771484
299,299.0,0.0,262.0,233.56463629747734,69.7660140991211
300,300.0,0.0,235.0,233.0614809740489,70.85769653320312
301,301.0,0.0,268.0,234.34203815123806,70.17098236083984
302,302.0,0.0,154.0,232.72208841967537,47.83162307739258
303,303.0,0.0,268.0,232.83298621202024,71.42354583740234
304,304.0,0.0,267.0,233.21585570413697,72.74800872802734
305,305.0,0.0,253.0,233.33257117053031,88.3663558959961
306,306.0,0.0,274.0,233.37233857790534,74.14796447753906
307,307.0,0.0,230.0,233.11876577838655,68.67543029785156
308,308.0,0.0,253.0,232.9870776233734,81.53319549560547
309,309.0,0.0,226.0,233.8445645699671,59.71529769897461
310,310.0,0.0,262.0,234.82008650195093,70.32005310058594
311,311.0,0.0,110.0,233.29943043577418,58.55902099609375
312,312.0,0.0,243.0,233.1324683030249,69.8790512084961
313,313.0,0.0,224.0,232.91332292918625,55.813690185546875
314,314.0,0.0,143.0,231.6839431154584,47.03927230834961
315,315.0,0.0,275.0,233.05193040063736,70.64110565185547
316,316.0,0.0,272.0,234.20065993422384,72.53254699707031
317,317.0,0.0,241.0,235.22008522748357,68.23173522949219
318,318.0,0.0,273.0,235.76559827216775,75.53312683105469
319,319.0,0.0,145.0,234.40644476428668,59.430171966552734
320,320.0,0.0,288.0,234.68622333522276,87.12484741210938
321,321.0,0.0,248.0,234.60199589685604,70.02947998046875
322,322.0,0.0,146.0,233.5458780016685,47.638267517089844
323,323.0,0.0,287.0,233.77580490579075,76.2440185546875
324,324.0,0.0,248.0,234.0556787039119,83.80389404296875
325,325.0,0.0,270.0,234.27057733205604,71.80374145507812
326,326.0,0.0,155.0,233.1138484458801,48.33139419555664
327,327.0,0.0,279.0,234.5607359501577,73.21768951416016
328,328.0,0.0,241.0,234.55575217968547,68.02875518798828
329,329.0,0.0,260.0,234.9405641208965,70.85430908203125
330,330.0,0.0,173.0,235.1043553829662,50.43428421020508
331,331.0,0.0,247.0,234.86931776344608,70.89134979248047
332,332.0,0.0,267.0,235.2035804021257,69.95626068115234
333,333.0,0.0,271.0,235.4650422707287,72.57694244384766
334,334.0,0.0,273.0,235.79543740914025,71.79254913330078
335,335.0,0.0,271.0,235.726314970858,82.30268859863281
336,336.0,0.0,231.0,235.17652843535436,70.98992156982422
337,337.0,0.0,245.0,238.45491252646107,69.99544525146484
338,338.0,0.0,254.0,238.49631898720386,69.23934936523438
339,339.0,0.0,225.0,238.3959156521935,70.59501647949219
340,340.0,0.0,255.0,238.66365450176392,70.70319366455078
341,341.0,0.0,242.0,238.667891364449,75.56922912597656
342,342.0,0.0,248.0,238.4009987430611,71.33740234375
343,343.0,0.0,234.0,239.01557529266128,74.28621673583984
344,344.0,0.0,168.0,238.36353604289596,47.86235046386719
345,345.0,0.0,25.0,235.8718362995284,108.2408676147461
346,346.0,0.0,273.0,236.5010723717781,73.16332244873047
347,347.0,0.0,274.0,237.90750115596097,70.26660919189453
348,348.0,0.0,270.0,238.21244485853666,69.15800476074219
349,349.0,0.0,261.0,239.36159075273943,75.19856262207031
350,350.0,0.0,252.0,239.0836835794541,71.52933502197266
351,351.0,0.0,165.0,238.00404941755315,49.11237716674805
352,352.0,0.0,248.0,238.13616598538232,69.76404571533203
353,353.0,0.0,296.0,238.41121829998315,89.60337829589844
354,354.0,0.0,268.0,238.67503876002837,71.74005126953125
355,355.0,0.0,129.0,238.46424148548192,47.824790954589844
356,356.0,0.0,276.0,238.12297430493277,71.49494171142578
357,357.0,0.0,275.0,239.26813902371364,71.33887481689453
358,358.0,0.0,279.0,239.66713720758457,78.40918731689453
359,359.0,0.0,281.0,239.70396007996263,77.81842041015625
360,360.0,0.0,283.0,240.12281512411914,75.52708435058594
361,361.0,0.0,270.0,240.02192541331613,71.01493835449219
362,362.0,0.0,237.0,239.71433571337593,69.498779296875
363,363.0,0.0,238.0,239.7556675224828,62.494327545166016
364,364.0,0.0,257.0,240.82041775866927,73.46498107910156
365,365.0,0.0,235.0,240.40605781103446,71.6866226196289
366,366.0,0.0,218.0,239.84313019747032,68.35879516601562
367,367.0,0.0,272.0,240.20543241778816,80.84457397460938
368,368.0,0.0,268.0,239.8841212570432,73.55659484863281
369,369.0,0.0,277.0,240.02846716312473,75.7795639038086
370,370.0,0.0,227.0,239.6644063124794,71.3790054321289
371,371.0,0.0,288.0,240.27120708714952,83.75614929199219
372,372.0,0.0,238.0,239.79807921559262,68.66856384277344
373,373.0,0.0,263.0,239.92823280929278,72.68868255615234
374,374.0,0.0,242.0,239.66296653589703,70.5013427734375
375,375.0,0.0,286.0,240.18963000946286,78.86483764648438
376,376.0,0.0,273.0,240.41122290380366,73.93528747558594
377,377.0,0.0,262.0,245.43520653935252,76.1850814819336
378,378.0,0.0,277.0,245.80693896729358,75.19503784179688
379,379.0,0.0,235.0,245.60816855399057,69.95162963867188
380,380.0,0.0,266.0,245.65308518455808,71.56487274169922
381,381.0,0.0,121.0,244.17096456731937,75.0553207397461
382,382.0,0.0,263.0,244.089486370551,69.60785675048828
383,383.0,0.0,287.0,244.1578696103355,75.85807037353516
384,384.0,0.0,272.0,244.36284424968522,73.49861145019531
385,385.0,0.0,253.0,244.4237254578599,70.3687744140625
386,386.0,0.0,278.0,244.57735739644406,76.13471984863281
387,387.0,0.0,244.0,244.16669793957567,71.50487518310547
388,388.0,0.0,239.0,243.83767633779806,70.88040924072266
389,389.0,0.0,268.0,243.92631751908186,82.3880615234375
390,390.0,0.0,241.0,244.82930103921117,76.587158203125
391,391.0,0.0,305.0,244.963790629994,82.79535675048828
392,392.0,0.0,141.0,243.59772963738124,46.891170501708984
393,393.0,0.0,282.0,243.47886754220033,71.58684539794922
394,394.0,0.0,242.0,244.3279762019798,71.24020385742188
395,395.0,0.0,139.0,243.16942221282383,47.37382507324219
396,396.0,0.0,96.0,241.65751986791767,58.43479919433594
397,397.0,0.0,258.0,241.28232603466884,71.73721313476562
398,398.0,0.0,289.0,241.54579512305492,84.04436492919922
399,399.0,0.0,276.0,241.68402940840548,73.49694061279297
400,400.0,0.0,145.0,240.78656738604624,53.662357330322266
401,401.0,0.0,279.0,240.8912629523709,72.34961700439453
402,402.0,0.0,242.0,241.76999587876423,73.1205825805664
403,403.0,0.0,280.0,241.89392645433395,73.52641296386719
404,404.0,0.0,280.0,242.0231500828273,77.73103332519531
405,405.0,0.0,272.0,242.21591335179795,74.04508972167969
406,406.0,0.0,154.0,241.01586332191698,48.39996337890625
407,407.0,0.0,260.0,241.3137984188597,69.79700469970703
408,408.0,0.0,153.0,240.30937670271086,47.8952522277832
409,409.0,0.0,256.0,240.6120124842861,72.70610046386719
410,410.0,0.0,163.0,239.62680354261482,49.44976043701172
411,411.0,0.0,267.0,241.19844846198765,71.53815460205078
412,412.0,0.0,232.0,241.09588366168123,71.33116912841797
413,413.0,0.0,264.0,241.48958161599666,71.93316650390625
414,414.0,0.0,264.0,242.69968846411294,72.46410369873047
415,415.0,0.0,258.0,242.5295421921608,71.59139251708984
416,416.0,0.0,273.0,242.5310706366007,71.08177185058594
417,417.0,0.0,240.0,242.51743369816674,71.35480499267578
418,418.0,0.0,249.0,242.27872256168104,59.43230056762695
419,419.0,0.0,289.0,243.71573852000517,74.78694152832031
420,420.0,0.0,142.0,242.25607436018043,47.6357307434082
421,421.0,0.0,129.0,241.06458125178784,52.41400909423828
422,422.0,0.0,264.0,242.2474328012204,74.91439056396484
