,episode,epsilon,score,average,avg_q_values
26,26.0,0.6897482718033084,-10.0,-133.40531534542467,13.22770881652832
27,27.0,0.6799647735788938,-82.0,-131.59974168313957,19.20148468017578
28,28.0,0.6703200460356393,-36.0,-128.3311919596505,9.054688453674316
29,29.0,0.6608121208283264,-92.0,-127.13427744223996,-14.432799339294434
30,30.0,0.6514390575310556,-77.0,-125.5208473848582,8.079509735107422
31,31.0,0.6421989432412342,-110.0,-125.05944088591275,10.090521812438965
32,32.0,0.6330898921891813,-83.0,-123.79745311516379,22.44489860534668
33,33.0,0.6241100453532709,-22.0,-120.80464449264423,15.399015426635742
34,34.0,0.6152575700805322,-173.0,-122.29802073906788,17.24188995361328
35,35.0,0.6065306597126334,-39.0,-119.99571975623763,3.6256463527679443
36,36.0,0.5979275332171694,-110.0,-119.75177574586137,21.21465492248535
37,37.0,0.5894464348241792,-82.0,-118.77366615509271,28.314697265625
38,38.0,0.5810856336678201,-30.0,-116.51447791987361,23.51909828186035
39,39.0,0.5728434234331229,-67.0,-115.28357469239945,5.840907573699951
40,40.0,0.5647181220077593,-108.0,-115.11722973573475,33.80206298828125
41,41.0,0.5567080711387471,12.0,-112.08109073470763,35.86123275756836
42,42.0,0.5488116360940265,-16.0,-109.86923762321682,26.078536987304688
43,43.0,0.541027205328834,-54.0,-108.60602763136492,25.293325424194336
44,44.0,0.5333531901568119,-292.0,-112.68745508098542,8.594245910644531
45,45.0,0.5257880244257798,-43.0,-111.18112909454021,34.64415740966797
46,46.0,0.5183301641981067,-5.0,-108.92834586824992,36.961116790771484
47,47.0,0.5109780874356169,-76.0,-108.2515770008801,23.35764503479004
48,48.0,0.5037302936889633,-43.0,-106.92514917599081,26.23290252685547
49,49.0,0.4965853037914095,-90.0,-106.59855690487267,30.551437377929688
50,50.0,0.4895416595569531,-80.0,-106.07724819661209,18.2463436126709
51,51.0,0.48259792348273184,10.0,-103.84373951504169,18.495393753051758
52,52.0,0.4757526784556506,-46.0,-102.75861632394593,32.37681198120117
53,53.0,0.4690045274631699,0.0,-100.86137421380967,10.395648002624512
54,54.0,0.4623520933081963,-49.0,-99.9329116384417,54.74098587036133
55,55.0,0.4557940183280172,-40.0,-98.8804910163362,35.3542366027832
56,56.0,0.44932896411722156,-84.0,-98.62136616124289,29.598743438720703
57,57.0,0.4429556112545522,-74.0,-98.21267541542319,18.805761337280273
58,58.0,0.4366726590336306,-76.0,-97.8419158834021,47.199317932128906
59,59.0,0.43047882519750297,-87.0,-97.67509758926802,19.038803100585938
60,60.0,0.42437284567695,-7.0,-96.20097788811923,60.574745178222656
61,61.0,0.4183534743325094,-11.0,-94.83059706084246,34.472816467285156
62,62.0,0.4124194827001579,-215.0,-96.74877305642985,45.931392669677734
63,63.0,0.4065696597405991,-66.0,-96.28055343717133,49.71867752075195
64,64.0,0.40080281159210923,4.0,-94.72864703430707,20.4594669342041
65,65.0,0.3951177613268873,-185.0,-96.10125306974376,41.992828369140625
66,66.0,0.3895133487108618,-13.0,-94.8640961647706,29.43187141418457
67,67.0,0.38398842996690413,-38.0,-94.0299336575573,54.67243576049805
68,68.0,0.37854187754140095,-85.0,-93.90806489959367,42.4084587097168
69,69.0,0.37317257987413693,11.0,-92.39890209332687,19.089080810546875
70,70.0,0.36787944117144233,11.0,-90.93337438966523,54.41310501098633
71,71.0,0.3626613811825573,-5.0,-89.7418248386344,68.01593780517578
72,72.0,0.35751733497916927,25.0,-88.16832164845415,69.3972396850586
73,73.0,0.3524462527380765,-253.0,-90.4077139742071,12.84001636505127
74,74.0,0.3474470995269354,-52.0,-89.90769966424983,31.989110946655273
75,75.0,0.34251885509304564,-92.0,-89.94700550553377,69.85237884521484
76,76.0,0.337660513655132,20.0,-88.51262200212118,66.06058502197266
77,77.0,0.33287108369807955,-147.0,-89.26963581657508,20.119558334350586
78,78.0,0.32814958777058006,-70.0,-89.03143083094128,38.52336883544922
79,79.0,0.3234950622856487,-69.0,-88.79244311903774,23.422969818115234
80,80.0,0.31890655732397044,-242.0,-90.69283445272436,9.33393669128418
81,81.0,0.3143831364400353,-34.0,-90.0090503098333,43.49302291870117
82,82.0,0.3099238764710244,19.0,-88.68966314065017,72.19055938720703
83,83.0,0.3055278673484055,-38.0,-88.08671334236041,53.92914581298828
84,84.0,0.30119421191220214,-62.0,-87.79006899868021,41.292449951171875
85,85.0,0.2969220257278962,-76.0,-87.66295764455698,25.60640525817871
86,86.0,0.2927104369059283,-59.0,-87.33886966363615,35.27943420410156
87,87.0,0.2885585859237581,-30.0,-86.69340302242816,30.09891128540039
88,88.0,0.28446562545044835,-188.0,-87.84110333448288,17.419795989990234
89,89.0,0.2804307201737374,-16.0,-87.04983130229111,28.82068634033203
90,90.0,0.2764530466295643,-56.0,-86.71602377514641,36.58059310913086
91,91.0,0.2725317930340126,-18.0,-85.9760881807502,28.11810874938965
92,92.0,0.26866615911763636,-30.0,-85.38424705168467,36.501258850097656
93,93.0,0.26485535596213783,5.0,-84.41304625023238,68.6430892944336
94,94.0,0.2610986058393609,95.0,-82.51848017822734,39.13288497924805
95,95.0,0.257395142052568,34.0,-81.29601473786805,32.5509033203125
96,96.0,0.2537442087799692,0.0,-80.4599782417941,26.63743782043457
97,97.0,0.2501450609204698,25.0,-79.38324283273104,53.995540618896484
98,98.0,0.2465969639416065,21.0,-78.36363373504474,32.07571029663086
99,99.0,0.2430991937296403,-71.0,-78.29908218708289,57.00111389160156
100,100.0,0.2396510364417758,188.0,-75.34926073268136,31.373912811279297
101,101.0,0.23625178836047603,22.0,-72.8001562626928,33.42203140258789
102,102.0,0.2329007557498447,-17.0,-69.35190905389454,89.2306900024414
103,103.0,0.22959725471404477,35.0,-66.99890576371271,29.468406677246094
104,104.0,0.22634061105772565,17.0,-65.44816678896564,28.210519790649414
105,105.0,0.22313016014842982,-26.0,-64.82091845734092,95.47779083251953
106,106.0,0.2199652467809513,53.0,-63.11033775864706,27.784408569335938
107,107.0,0.21684522504361808,58.0,-61.027851371857615,22.985858917236328
108,108.0,0.21376945818647108,206.0,-58.109742535925456,35.42210388183594
109,109.0,0.21073731849131314,166.0,-54.43449185374865,21.235788345336914
110,110.0,0.20774818714360085,202.0,-49.726843182226226,25.57036590576172
111,111.0,0.20480145410615389,176.0,-45.8645795421155,26.63686180114746
112,112.0,0.20189651799465538,111.0,-44.466350666059505,24.629995346069336
113,113.0,0.19903278595491863,-64.0,-44.88732627681513,63.43191146850586
114,114.0,0.19620967354189398,11.0,-42.72485596062649,63.42692184448242
115,115.0,0.19342660460039254,220.0,-41.0889231539698,25.10173225402832
116,116.0,0.19068301114750144,-260.0,-42.53156687681489,58.58755874633789
117,117.0,0.1879783332566671,-175.0,-43.28079037812464,37.19062805175781
118,118.0,0.18531201894342234,2.0,-42.339642771785556,50.751991271972656
119,119.0,0.18268352405273466,125.0,-40.04130847299277,25.672237396240234
120,120.0,0.1800923121479524,-227.0,-41.113704719784806,27.3300838470459
121,121.0,0.17753785440132586,193.0,-37.95761613052822,31.77444839477539
122,122.0,0.17501962948608163,81.0,-34.727379915421864,27.16994285583496
123,123.0,0.17253712347002734,-35.0,-34.38793921659431,29.517717361450195
124,124.0,0.17008982971066583,-5.0,-33.13268211901995,31.3773193359375
125,125.0,0.16767724875179707,-53.0,-32.31920877150002,34.619850158691406
126,126.0,0.16529888822158653,108.0,-31.125070797545003,28.61223602294922
127,127.0,0.1629542627320793,122.0,-29.075595702194555,32.821800231933594
128,128.0,0.16064289378013982,276.0,-25.94155715825813,46.99891662597656
129,129.0,0.15836430964979642,143.0,-23.579785009519824,32.45507049560547
130,130.0,0.15611804531597107,-12.0,-22.931131482208954,28.74894905090332
131,131.0,0.1539036423495749,-25.0,-22.07911602539197,38.52230453491211
132,132.0,0.15172064882394942,97.0,-20.273060766247106,28.245800018310547
133,133.0,0.14956861922263506,70.0,-19.349112873738775,29.628747940063477
134,134.0,0.147447114348448,117.0,-16.440990417221204,31.49591827392578
135,135.0,0.1453557012338466,-215.0,-18.199006750744267,73.67821502685547
136,136.0,0.14329395305256898,76.0,-16.325674433379124,27.208019256591797
137,137.0,0.14126144903252422,-45.0,-15.953335312717586,31.549989700317383
138,138.0,0.13925777436991912,-63.0,-16.28260725378755,34.59809875488281
139,139.0,0.13728252014460293,175.0,-13.855208835277478,26.63473892211914
140,140.0,0.1353352832366127,42.0,-12.348444954493857,24.38433265686035
141,141.0,0.1334156662439026,-3.0,-12.504842137967456,27.70240020751953
142,142.0,0.13152327740124015,153.0,-10.801787942079802,30.487537384033203
143,143.0,0.12965773050025253,151.0,-8.743326683438116,40.77141571044922
144,144.0,0.12781864481060753,177.0,-4.044209550091384,50.95851135253906
145,145.0,0.12600564500231182,193.0,-1.6717566405403506,26.80997657775879
146,146.0,0.1242183610691121,181.0,0.2005017499399034,28.102266311645508
147,147.0,0.1224564282529819,284.0,3.807179698485716,53.36997604370117
148,148.0,0.12071948696968016,244.0,6.68304885365467,31.493186950683594
149,149.0,0.11900718273536538,229.0,9.88471152794436,41.52353286743164
150,150.0,0.11731916609425078,-9.0,10.586487257638701,19.312227249145508
151,151.0,0.11565509254728551,-55.0,9.93312826475731,98.04769134521484
152,152.0,0.11401462248184759,-15.0,10.238647358285517,13.381860733032227
153,153.0,0.11239742110243399,-209.0,8.141755889240027,54.822662353515625
154,154.0,0.11080315836233387,202.0,10.662290629738807,27.361125946044922
155,155.0,0.10923150889627105,148.0,12.562176811624266,23.756874084472656
156,156.0,0.10768215195400163,231.0,15.713540622350594,36.77001953125
157,157.0,0.10615477133485376,157.0,18.041055696445653,26.266075134277344
158,158.0,0.10464905532319577,195.0,20.762554577055376,45.0263557434082
159,159.0,0.10316469662481963,146.0,23.10469837235408,41.39675521850586
160,160.0,0.10170139230422684,245.0,25.637716886872738,39.06715393066406
161,161.0,0.10025884372280375,-28.0,25.466583321436993,37.263916015625
162,162.0,0.09883675647787384,-4.0,27.583136041286867,66.9271469116211
163,163.0,0.09743484034261468,269.0,30.943031438512985,40.955322265625
164,164.0,0.09605280920682677,263.0,33.536534408663414,44.28511047363281
165,165.0,0.09469038101854274,239.0,37.78282052363233,44.08665084838867
166,166.0,0.09334727772646485,228.0,40.19752228306217,45.2384033203125
167,167.0,0.09202322522321882,167.0,42.249184549832506,44.513240814208984
168,168.0,0.09071795328941251,257.0,45.679783741333594,64.27548217773438
169,169.0,0.0894311955384883,279.0,48.357787058745124,68.39840698242188
170,170.0,0.08816268936235745,228.0,50.523503518222334,40.8851318359375
171,171.0,0.08691217587780577,227.0,52.85064300934673,45.428062438964844
172,172.0,0.08567939987365944,232.0,54.92779105413237,61.76577377319336
173,173.0,0.0844641097587001,222.0,59.69338274695751,44.8634033203125
174,174.0,0.0832660575103189,277.0,63.00015101268748,52.02925109863281
175,175.0,0.0820849986238988,264.0,66.57773752264039,75.61470794677734
176,176.0,0.08092069206291477,138.0,67.76060824615111,63.23994827270508
177,177.0,0.07977290020974187,-29.0,68.94265745655451,85.87384033203125
178,178.0,0.078641388817161,234.0,71.99073267306667,67.34303283691406
179,179.0,0.07752592696055255,249.0,75.18043386962238,58.56876754760742
180,180.0,0.07642628699076807,231.0,79.91817118037727,70.81666564941406
181,181.0,0.07534224448767067,270.0,82.9677754942852,62.61540603637695
182,182.0,0.07427357821433388,274.0,85.52089851772368,85.46903991699219
183,183.0,0.07322007007189076,253.0,88.43238291017984,68.72817993164062
184,184.0,0.07218150505502309,243.0,91.4915232658036,60.10209274291992
185,185.0,0.07115767120808195,220.0,94.46987241469621,63.703189849853516
186,186.0,0.07014835958183076,252.0,97.58991204948899,61.04765319824219
187,187.0,0.06915336419080186,257.0,100.46930108283819,84.94690704345703
188,188.0,0.06817248197125796,250.0,104.86521849912023,81.39250946044922
189,189.0,0.06720551273974976,287.0,107.90459561387013,90.61092376708984
190,190.0,0.06625225915226167,269.0,111.16652262676304,59.21337127685547
191,191.0,0.06531252666393665,275.0,114.10548473083414,92.32015228271484
192,192.0,0.0643861234893726,238.0,116.80331498692695,75.0982894897461
193,193.0,0.0634728605634818,-34.0,116.40091939288483,47.654537200927734
194,194.0,0.06257255150290554,-39.0,115.05015895696768,63.30744171142578
195,195.0,0.061685012567976046,246.0,117.16178650379598,64.66243743896484
196,196.0,0.06081006262521797,274.0,119.90900196000653,65.87699890136719
197,197.0,0.05994752311038171,275.0,122.40979946176404,84.20135498046875
198,198.0,0.0590972179920012,272.0,124.91456733279225,77.00666809082031
199,199.0,0.058258973735468345,268.0,128.3140977793286,74.49816131591797
200,200.0,0.05743261926761735,289.0,129.3171406781469,81.83208465576172
201,201.0,0.05661798594181114,293.0,132.02045732309733,73.6985092163086
202,202.0,0.05581490750352316,211.0,134.31240313920864,54.72721862792969
203,203.0,0.05502322005640723,204.0,136.00413435120723,60.36199951171875
204,204.0,0.054242762028848826,153.0,137.36403426750937,63.68411636352539
205,205.0,0.05347337414099063,142.0,139.04704979963014,60.7627067565918
206,206.0,0.052714899372225954,294.0,141.4522738321566,85.06916046142578
207,207.0,0.05196718292915318,220.0,143.07287358581578,65.54014587402344
208,208.0,0.051230072213984644,233.0,143.3432990880581,61.258934020996094
209,209.0,0.050503416793403796,239.0,144.0703177158954,57.8641357421875
210,210.0,0.05,227.0,144.32519224139398,51.05794143676758
211,211.0,0.05,-244.0,140.11514481934458,79.68801879882812
212,212.0,0.05,191.0,140.91684021455347,61.47193145751953
213,213.0,0.05,286.0,144.42699593603658,78.6131820678711
214,214.0,0.05,200.0,146.3160268886958,59.406776428222656
215,215.0,0.05,220.0,146.31766225973084,63.00616455078125
216,216.0,0.05,286.0,151.79073633003256,77.98283386230469
217,217.0,0.05,221.0,155.75392394707325,58.82893371582031
218,218.0,0.05,286.0,158.5952744872495,76.56439208984375
219,219.0,0.05,222.0,159.559627559092,60.94597244262695
220,220.0,0.05,225.0,164.09328824072895,54.513973236083984
221,221.0,0.05,273.0,164.89462143997523,68.87030792236328
222,222.0,0.05,242.0,166.51012245414304,61.23522186279297
223,223.0,0.05,202.0,168.89386212209723,57.10163497924805
224,224.0,0.05,-20.0,168.7524699881791,79.44763946533203
225,225.0,0.05,254.0,171.83870490853383,64.38507843017578
226,226.0,0.05,184.0,172.5965387614459,58.098731994628906
227,227.0,0.05,192.0,173.30553953862585,52.34465026855469
228,228.0,0.05,214.0,172.6868377714284,56.27695083618164
229,229.0,0.05,236.0,173.6158101479617,56.61514663696289
230,230.0,0.05,272.0,176.46518763546243,79.02876281738281
231,231.0,0.05,258.0,179.3081355346869,60.15657424926758
232,232.0,0.05,212.0,180.4642891125432,63.74589538574219
233,233.0,0.05,238.0,182.1450968647636,55.92359924316406
234,234.0,0.05,215.0,183.1240297452806,60.98051452636719
235,235.0,0.05,280.0,188.08186256970941,58.80855178833008
236,236.0,0.05,-40.0,186.90956654632453,113.89966583251953
237,237.0,0.05,222.0,189.58596175416872,57.22418975830078
238,238.0,0.05,269.0,192.91859857073777,57.091983795166016
239,239.0,0.05,-17.0,190.98809808847196,58.625083923339844
240,240.0,0.05,228.0,192.8479102309146,61.6202392578125
241,241.0,0.05,271.0,195.59324990029347,74.56623077392578
242,242.0,0.05,225.0,196.3162336978054,55.15508270263672
243,243.0,0.05,278.0,197.58819947493913,72.8285140991211
244,244.0,0.05,215.0,197.97118897066844,53.46856689453125
245,245.0,0.05,174.0,197.7777146339974,58.106510162353516
246,246.0,0.05,209.0,198.05573457363784,45.88151550292969
247,247.0,0.05,224.0,197.4627216192973,48.4152946472168
248,248.0,0.05,219.0,197.21293997276146,58.33173751831055
249,249.0,0.05,261.0,197.5290699140053,60.900150299072266
250,250.0,0.05,241.0,200.04416349081566,65.32915496826172
251,251.0,0.0,18.0,200.78567704410133,73.8416748046875
252,252.0,0.0,256.0,203.5041993497478,69.37171936035156
253,253.0,0.0,277.0,208.38030565118004,62.185638427734375
254,254.0,0.0,223.0,208.59709681884672,59.710899353027344
255,255.0,0.0,25.0,207.3613222948493,71.37740325927734
256,256.0,0.0,123.0,206.28351577912534,55.16006088256836
257,257.0,0.0,228.0,206.9889257715629,57.78040313720703
258,258.0,0.0,223.0,207.2664127203556,55.33913040161133
259,259.0,0.0,245.0,208.25524504592374,59.1248664855957
260,260.0,0.0,235.0,208.15734059192604,63.189208984375
261,261.0,0.0,222.0,210.66133310406002,58.51777648925781
262,262.0,0.0,215.0,212.85716745408007,70.31844329833984
263,263.0,0.0,214.0,212.31294844439302,70.9878921508789
264,264.0,0.0,230.0,211.97832484134696,72.11033630371094
265,265.0,0.0,289.0,212.4797162042278,71.08870697021484
266,266.0,0.0,225.0,212.4484748669993,59.589576721191406
267,267.0,0.0,237.0,213.15234037701234,57.9287223815918
268,268.0,0.0,206.0,212.64408202141155,55.00375747680664
269,269.0,0.0,284.0,212.6960582719676,67.26353454589844
270,270.0,0.0,238.0,212.79918234679454,65.90534210205078
271,271.0,0.0,255.0,213.07408773190022,70.47994232177734
272,272.0,0.0,245.0,213.19724153613242,63.59386444091797
273,273.0,0.0,265.0,213.62400460361084,66.55474090576172
274,274.0,0.0,30.0,211.1501141592235,68.90989685058594
275,275.0,0.0,256.0,211.0623879992754,60.81968307495117
276,276.0,0.0,257.0,212.25080741348143,60.991764068603516
277,277.0,0.0,197.0,214.52282069811326,56.308326721191406
278,278.0,0.0,247.0,214.65294600109988,58.70900344848633
279,279.0,0.0,207.0,214.240581015569,69.7978744506836
280,280.0,0.0,255.0,214.49000528213125,72.86422729492188
281,281.0,0.0,202.0,213.8071389770481,57.859806060791016
282,282.0,0.0,231.0,213.37405809627933,57.65974807739258
283,283.0,0.0,8.0,210.92695668128007,69.59437561035156
284,284.0,0.0,254.0,211.03776601176384,61.06018829345703
285,285.0,0.0,28.0,209.11615561138993,73.74517059326172
286,286.0,0.0,270.0,209.29526382510403,71.06785583496094
287,287.0,0.0,251.0,209.23150764439038,56.160072326660156
288,288.0,0.0,207.0,208.79479776162918,57.664878845214844
289,289.0,0.0,241.0,208.332059319927,55.844398498535156
290,290.0,0.0,247.0,208.1146666672718,59.10152053833008
291,291.0,0.0,227.0,207.63397650807144,60.93788528442383
292,292.0,0.0,208.0,207.32741203856614,55.16621398925781
293,293.0,0.0,223.0,209.90108728841068,53.20126724243164
294,294.0,0.0,256.0,212.85980556397314,59.22315979003906
295,295.0,0.0,264.0,213.04128397555877,74.57425689697266
296,296.0,0.0,-1.0,210.2803312994859,53.59056854248047
297,297.0,0.0,80.0,208.3349519932346,49.90608596801758
298,298.0,0.0,175.0,207.36970332112202,70.53850555419922
299,299.0,0.0,211.0,206.8075359954432,57.3466911315918
300,300.0,0.0,251.0,206.4314214055786,57.36703872680664
301,301.0,0.0,97.0,204.47972725515712,66.50128173828125
302,302.0,0.0,240.0,204.7668108819774,65.79116821289062
303,303.0,0.0,14.0,202.87012869330266,81.43966674804688
304,304.0,0.0,203.0,203.3736130691362,58.40814208984375
305,305.0,0.0,231.0,204.26445081770223,60.46879196166992
306,306.0,0.0,245.0,203.7762628434287,65.02442932128906
307,307.0,0.0,7.0,201.6433571159766,68.9646987915039
308,308.0,0.0,276.0,202.07231213476396,70.98834228515625
309,309.0,0.0,251.0,202.19806354365434,61.3886833190918
310,310.0,0.0,-15.0,199.7621900857824,55.52159881591797
311,311.0,0.0,228.0,204.48944497492488,62.18858337402344
312,312.0,0.0,229.0,204.8641892738161,56.21369171142578
313,313.0,0.0,89.0,202.8940906446604,54.90586471557617
314,314.0,0.0,237.0,203.2647378246286,56.45697021484375
315,315.0,0.0,104.0,202.10370334189395,52.854251861572266
316,316.0,0.0,239.0,201.63435224861215,55.715911865234375
317,317.0,0.0,235.0,201.77167332889778,58.53862762451172
318,318.0,0.0,257.0,201.47980151881234,60.38853073120117
319,319.0,0.0,282.0,202.08517118657085,70.59307098388672
320,320.0,0.0,216.0,201.99769134129764,54.709590911865234
321,321.0,0.0,260.0,201.87435732076028,64.61780548095703
322,322.0,0.0,34.0,199.79658795659913,73.25205993652344
323,323.0,0.0,227.0,200.05021741576738,60.94441223144531
324,324.0,0.0,245.0,202.70655271848167,59.68028259277344
325,325.0,0.0,219.0,202.35613004082344,56.73303985595703
326,326.0,0.0,246.0,202.9776478848644,71.82862091064453
327,327.0,0.0,152.0,202.5771908235029,55.58134841918945
328,328.0,0.0,250.0,202.93633016980817,64.28522491455078
329,329.0,0.0,262.0,203.19601594986497,66.03665924072266
330,330.0,0.0,283.0,203.30864869639592,61.30532455444336
331,331.0,0.0,-21.0,200.5017104588546,54.17748260498047
332,332.0,0.0,88.0,199.26141352661833,55.79935836791992
333,333.0,0.0,251.0,199.3942478527204,58.84648132324219
334,334.0,0.0,280.0,200.03860657552121,71.12816619873047
335,335.0,0.0,193.0,199.17150889023736,55.833744049072266
336,336.0,0.0,243.0,202.01999143463368,60.7157096862793
337,337.0,0.0,249.0,202.28842032391933,64.28282928466797
338,338.0,0.0,242.0,202.01406338258948,60.9008674621582
339,339.0,0.0,35.0,202.5430345633211,74.1473159790039
340,340.0,0.0,257.0,202.83223019190703,67.60704040527344
341,341.0,0.0,225.0,202.3717648229836,61.19253921508789
342,342.0,0.0,234.0,202.46405776986006,56.15435791015625
343,343.0,0.0,242.0,202.10498650515495,63.05837631225586
344,344.0,0.0,119.0,201.14331789588402,54.26711654663086
345,345.0,0.0,-9.0,199.29979122006705,77.17986297607422
346,346.0,0.0,13.0,197.33966199853538,70.5504150390625
347,347.0,0.0,225.0,197.34496197218496,69.96452331542969
348,348.0,0.0,255.0,197.70911744927542,67.30016326904297
349,349.0,0.0,239.0,197.4957538102476,66.00045776367188
350,350.0,0.0,242.0,197.50266092840718,65.91548919677734
351,351.0,0.0,240.0,199.71841830776745,72.32769775390625
352,352.0,0.0,260.0,199.7659667279636,70.68283081054688
353,353.0,0.0,238.0,199.37021400529017,62.46857452392578
354,354.0,0.0,25.0,197.3885385396409,76.72525024414062
355,355.0,0.0,239.0,199.52880009510716,57.47919845581055
356,356.0,0.0,262.0,200.91976796686606,57.314266204833984
357,357.0,0.0,252.0,201.1576073750996,62.29139709472656
358,358.0,0.0,112.0,200.04662152210798,53.98939895629883
359,359.0,0.0,257.0,200.1673836520939,62.75450134277344
360,360.0,0.0,33.0,198.14817831144575,80.70507049560547
361,361.0,0.0,252.0,198.4479672688703,56.88767623901367
362,362.0,0.0,229.0,198.5830175146126,64.48745727539062
363,363.0,0.0,-4.0,196.39446152916813,76.13838958740234
364,364.0,0.0,8.0,194.1726744192703,73.65841674804688
365,365.0,0.0,7.0,191.35812848135396,83.24024963378906
366,366.0,0.0,219.0,191.2982741359131,59.11474609375
367,367.0,0.0,246.0,191.3916749129644,61.16612243652344
368,368.0,0.0,243.0,191.75790021940844,63.5627326965332
369,369.0,0.0,237.0,191.28872189081864,59.131046295166016
370,370.0,0.0,266.0,191.56507739859913,58.539241790771484
371,371.0,0.0,217.0,191.18721815854184,61.665428161621094
372,372.0,0.0,224.0,190.97747584576254,56.21174621582031
373,373.0,0.0,34.0,188.6719090497101,73.63140106201172
374,374.0,0.0,266.0,191.0314504784217,70.83036804199219
375,375.0,0.0,215.0,190.6304124166187,57.5513916015625
376,376.0,0.0,5.0,188.11312368747338,79.2261962890625
377,377.0,0.0,92.0,187.0641743833473,53.109336853027344
378,378.0,0.0,223.0,186.82647227563808,58.570701599121094
379,379.0,0.0,252.0,187.27733204844813,70.33499908447266
380,380.0,0.0,232.0,187.04642708028433,58.90068054199219
381,381.0,0.0,215.0,187.18123861656062,59.55082702636719
382,382.0,0.0,15.0,185.0203508140582,74.27931213378906
383,383.0,0.0,241.0,187.34787342496887,58.89203643798828
384,384.0,0.0,238.0,187.1909402718913,64.11666870117188
385,385.0,0.0,121.0,188.11716640490437,55.52166748046875
386,386.0,0.0,233.0,187.7502597645644,70.3579330444336
387,387.0,0.0,124.0,186.48448377361476,66.605224609375
388,388.0,0.0,238.0,186.79942153735755,56.736019134521484
389,389.0,0.0,255.0,186.9458091508106,61.50611877441406
390,390.0,0.0,243.0,186.90740057987983,60.1270637512207
391,391.0,0.0,259.0,187.22625002712948,60.492095947265625
392,392.0,0.0,249.0,187.6368481297874,65.94440460205078
393,393.0,0.0,239.0,187.80531940208436,61.175926208496094
394,394.0,0.0,256.0,187.8079937926793,65.90097045898438
395,395.0,0.0,209.0,187.25745447344957,59.01293182373047
396,396.0,0.0,229.0,189.56612195930967,62.04469680786133
397,397.0,0.0,252.0,191.2868922620032,70.88687896728516
398,398.0,0.0,197.0,191.5027222797262,55.00811767578125
399,399.0,0.0,35.0,189.7375193678048,75.03899383544922
400,400.0,0.0,25.0,187.47804222945598,81.22370910644531
401,401.0,0.0,223.0,188.73208070864607,70.21473693847656
402,402.0,0.0,239.0,188.7284691751138,56.427059173583984
403,403.0,0.0,226.0,190.84921591592834,60.05995559692383
404,404.0,0.0,239.0,191.2121218257255,57.498294830322266
405,405.0,0.0,12.0,189.0197800142558,76.8801498413086
406,406.0,0.0,239.0,188.95894287369708,56.44178771972656
407,407.0,0.0,216.0,191.046474290289,65.6388168334961
408,408.0,0.0,213.0,190.4164503227202,57.436279296875
409,409.0,0.0,-32.0,187.57592522780365,79.63311767578125
410,410.0,0.0,82.0,188.55730846190102,56.57566833496094
411,411.0,0.0,230.0,188.57623996996446,66.4491195678711
412,412.0,0.0,261.0,188.89637389441322,66.78101348876953
413,413.0,0.0,231.0,190.32370796651284,62.58990478515625
414,414.0,0.0,221.0,190.16195665259124,58.52729034423828
415,415.0,0.0,191.0,191.02726369577755,58.069217681884766
416,416.0,0.0,17.0,188.80801075521634,69.4021987915039
417,417.0,0.0,240.0,188.8635757956305,64.17157745361328
418,418.0,0.0,263.0,188.92909103001108,61.34914779663086
419,419.0,0.0,252.0,188.62693387212138,59.57818603515625
420,420.0,0.0,215.0,188.61985885188048,57.086116790771484
