,episode,epsilon,score,average,avg_q_values
69,69.0,0.37317257987413693,-79.0,-103.7796158393011,58.348175048828125
70,70.0,0.36787944117144233,-16.0,-102.55597480326585,46.725399017333984
71,71.0,0.3626613811825573,27.0,-100.74837310783015,58.789894104003906
72,72.0,0.35751733497916927,-37.0,-99.8848947592556,50.68446350097656
73,73.0,0.3524462527380765,-134.0,-100.35217311044079,54.912986755371094
74,74.0,0.3474470995269354,-51.0,-99.706495612118,42.064388275146484
75,75.0,0.34251885509304564,-98.0,-99.6897242824886,44.013397216796875
76,76.0,0.337660513655132,-101.0,-99.71936615275605,40.53765106201172
77,77.0,0.33287108369807955,-16.0,-98.65546405835534,24.276161193847656
78,78.0,0.32814958777058006,1.0,-97.382082121413,53.369781494140625
79,79.0,0.3234950622856487,55.0,-95.46760348561206,32.46263885498047
80,80.0,0.31890655732397044,76.0,-93.35035249950053,37.52499008178711
81,81.0,0.3143831364400353,121.0,-90.72543418468739,27.695659637451172
82,82.0,0.3099238764710244,82.0,-88.63894997858948,30.842233657836914
83,83.0,0.3055278673484055,-75.0,-88.4863286054169,34.352989196777344
84,84.0,0.30119421191220214,38.0,-86.99705830253416,41.50666427612305
85,85.0,0.2969220257278962,-16.0,-86.18228759818234,61.81612014770508
86,86.0,0.2927104369059283,64.0,-84.4518364785903,31.46111297607422
87,87.0,0.2885585859237581,60.0,-82.8082313624202,37.03971862792969
88,88.0,0.28446562545044835,29.0,-81.5496302376827,15.891724586486816
89,89.0,0.2804307201737374,8.0,-80.54996039118947,44.66669845581055
90,90.0,0.2764530466295643,25.0,-79.38338764853269,86.6255111694336
91,91.0,0.2725317930340126,125.0,-77.15999506710729,22.982595443725586
92,92.0,0.26866615911763636,-180.0,-78.26941546015755,73.71717071533203
93,93.0,0.26485535596213783,-14.0,-77.58676621555934,86.81648254394531
94,94.0,0.2610986058393609,0.0,-76.76922365688257,67.45720672607422
95,95.0,0.257395142052568,18.0,-75.77232334563044,85.474609375
96,96.0,0.2537442087799692,15.0,-74.82824517218164,79.3113784790039
97,97.0,0.2501450609204698,-63.0,-74.71718325754337,49.062599182128906
98,98.0,0.2465969639416065,122.0,-72.72326597592927,19.282577514648438
99,99.0,0.2430991937296403,94.0,-71.04757406073517,29.449050903320312
100,100.0,0.2396510364417758,36.0,-65.67659452991627,89.33736419677734
101,101.0,0.23625178836047603,58.0,-64.19189777847859,87.56587219238281
102,102.0,0.2329007557498447,-5.0,-63.14521196882078,96.82673645019531
103,103.0,0.22959725471404477,-102.0,-63.48207562821423,31.34381103515625
104,104.0,0.22634061105772565,45.0,-62.03727909814689,94.43085479736328
105,105.0,0.22313016014842982,78.0,-58.54076935879916,27.178913116455078
106,106.0,0.2199652467809513,30.0,-57.78489266054544,88.6224136352539
107,107.0,0.21684522504361808,10.0,-56.85035561862088,37.5745735168457
108,108.0,0.21376945818647108,22.0,-54.646921305896285,41.91571807861328
109,109.0,0.21073731849131314,12.0,-53.65460435808905,37.54304885864258
110,110.0,0.20774818714360085,93.0,-51.493997519272085,26.489768981933594
111,111.0,0.20480145410615389,-49.0,-48.8381887747354,85.8895492553711
112,112.0,0.20189651799465538,194.0,-41.988925050646664,38.640872955322266
113,113.0,0.19903278595491863,198.0,-38.87784746671437,26.601520538330078
114,114.0,0.19620967354189398,-40.0,-36.85355023090856,36.10148239135742
115,115.0,0.19342660460039254,144.0,-34.39430729610439,29.703420639038086
116,116.0,0.19068301114750144,32.0,-31.40521253131025,31.156381607055664
117,117.0,0.1879783332566671,126.0,-29.413129682455036,28.97589111328125
118,118.0,0.18531201894342234,-265.0,-31.218536639875698,56.729469299316406
119,119.0,0.18268352405273466,242.0,-26.37980299011987,36.44979476928711
120,120.0,0.1800923121479524,-159.0,-26.120235240956013,70.1719970703125
121,121.0,0.17753785440132586,206.0,-23.04803684497718,32.968833923339844
122,122.0,0.17501962948608163,-100.0,-21.65215362101707,58.320125579833984
123,123.0,0.17253712347002734,211.0,-17.734596300488867,50.31707763671875
124,124.0,0.17008982971066583,185.0,-15.181096686696442,39.62696075439453
125,125.0,0.16767724875179707,91.0,-13.511877314577722,32.377105712890625
126,126.0,0.16529888822158653,264.0,-9.228547958373548,32.619964599609375
127,127.0,0.1629542627320793,231.0,-6.177873360654231,48.64153289794922
128,128.0,0.16064289378013982,-551.0,-9.713790190950085,88.66248321533203
129,129.0,0.15836430964979642,262.0,-6.511495751170259,47.182621002197266
130,130.0,0.15611804531597107,210.0,-3.46430286895444,39.348323822021484
131,131.0,0.1539036423495749,266.0,0.6537725056775522,46.64902114868164
132,132.0,0.15172064882394942,242.0,4.249064414929037,43.18117904663086
133,133.0,0.14956861922263506,252.0,8.557091886443654,64.02424621582031
134,134.0,0.147447114348448,248.0,11.18318410312675,40.138465881347656
135,135.0,0.1453557012338466,-140.0,10.10024167263279,77.48887634277344
136,136.0,0.14329395305256898,239.0,11.924489687227036,52.08656692504883
137,137.0,0.14126144903252422,244.0,14.729008739608107,59.68340301513672
138,138.0,0.13925777436991912,206.0,17.61182966497264,48.1756477355957
139,139.0,0.13728252014460293,261.0,19.257803630726634,58.37938690185547
140,140.0,0.1353352832366127,257.0,23.30580668379673,61.39439010620117
141,141.0,0.1334156662439026,225.0,26.85137589432652,60.58585739135742
142,142.0,0.13152327740124015,263.0,30.525163753719795,56.27018356323242
143,143.0,0.12965773050025253,251.0,33.46708354209241,59.101497650146484
144,144.0,0.12781864481060753,282.0,38.57865250951346,59.261924743652344
145,145.0,0.12600564500231182,229.0,42.070046059774924,40.097442626953125
146,146.0,0.1242183610691121,247.0,44.86241925757001,55.349056243896484
147,147.0,0.1224564282529819,253.0,47.96972414175123,56.68885803222656
148,148.0,0.12071948696968016,247.0,51.525048857544235,63.73408508300781
149,149.0,0.11900718273536538,89.0,52.897980642760274,52.8765983581543
150,150.0,0.11731916609425078,260.0,55.29763638957024,63.221195220947266
151,151.0,0.11565509254728551,193.0,56.96747389261856,53.351287841796875
152,152.0,0.11401462248184759,250.0,59.72106666728436,55.36636734008789
153,153.0,0.11239742110243399,217.0,61.58085637515735,62.58985137939453
154,154.0,0.11080315836233387,255.0,64.82818430824058,47.31521224975586
155,155.0,0.10923150889627105,254.0,67.8604220810781,57.01631546020508
156,156.0,0.10768215195400163,225.0,70.78634463994197,52.448829650878906
157,157.0,0.10615477133485376,283.0,73.99274301086643,59.216487884521484
158,158.0,0.10464905532319577,231.0,77.12746957658356,60.978431701660156
159,159.0,0.10316469662481963,222.0,82.43192479546495,59.86117935180664
160,160.0,0.10170139230422684,240.0,85.18276141747467,50.07505416870117
161,161.0,0.10025884372280375,252.0,86.78966927127436,60.786338806152344
162,162.0,0.09883675647787384,210.0,89.08104880554892,59.71583557128906
163,163.0,0.09743484034261468,267.0,92.15875238756193,56.898563385009766
164,164.0,0.09605280920682677,240.0,94.62494169417407,61.18861770629883
165,165.0,0.09469038101854274,234.0,96.69682755096095,63.3618049621582
166,166.0,0.09334727772646485,226.0,99.42029748230213,57.858341217041016
167,167.0,0.09202322522321882,233.0,101.59583654738901,58.59078598022461
168,168.0,0.09071795328941251,226.0,104.94298169496878,62.49324035644531
169,169.0,0.0894311955384883,247.0,108.20962769111316,63.88553237915039
170,170.0,0.08816268936235745,237.0,110.75079569993663,60.85403823852539
171,171.0,0.08691217587780577,238.0,112.86129992666723,61.09425735473633
172,172.0,0.08567939987365944,227.0,115.50962542452186,60.2238655090332
173,173.0,0.0844641097587001,212.0,118.97862963571944,57.32235336303711
174,174.0,0.0832660575103189,229.0,121.7959768315624,59.116920471191406
175,175.0,0.0820849986238988,235.0,125.13061035525688,62.26030349731445
176,176.0,0.08092069206291477,218.0,128.33204606790466,60.745628356933594
177,177.0,0.07977290020974187,237.0,130.8735251332033,60.43863296508789
178,178.0,0.078641388817161,230.0,133.15600933779322,60.808319091796875
179,179.0,0.07752592696055255,264.0,135.24270254929925,60.67551803588867
180,180.0,0.07642628699076807,287.0,137.36005290758268,67.86522674560547
181,181.0,0.07534224448767067,233.0,138.47727644246515,65.4661865234375
182,182.0,0.07427357821433388,260.0,140.2565382833575,61.335208892822266
183,183.0,0.07322007007189076,220.0,143.21650864854678,61.400821685791016
184,184.0,0.07218150505502309,235.0,145.1893419904554,67.35368347167969
185,185.0,0.07115767120808195,249.0,147.85569648671574,62.79753494262695
186,186.0,0.07014835958183076,153.0,148.74279152076429,71.63653564453125
187,187.0,0.06915336419080186,222.0,150.36164588155697,69.57951354980469
188,188.0,0.06817248197125796,228.0,152.35530915883194,63.919036865234375
189,189.0,0.06720551273974976,219.0,154.4615420171246,61.031551361083984
190,190.0,0.06625225915226167,256.0,156.76859741868324,66.78815460205078
191,191.0,0.06531252666393665,199.0,157.51265395027593,63.7774543762207
192,192.0,0.0643861234893726,254.0,161.85851154871932,66.6515884399414
193,193.0,0.0634728605634818,-20.0,161.79229147315078,68.82652282714844
194,194.0,0.06257255150290554,288.0,164.67180017604187,71.13040161132812
195,195.0,0.061685012567976046,271.0,167.1962041950817,66.57778930664062
196,196.0,0.06081006262521797,223.0,169.276530208525,66.13676452636719
197,197.0,0.05994752311038171,296.0,172.8856989822305,75.45630645751953
198,198.0,0.0590972179920012,150.0,173.16224514562046,61.0538215637207
199,199.0,0.058258973735468345,255.0,174.77364922822915,69.30587768554688
200,200.0,0.05743261926761735,266.0,177.0765088699131,71.17110443115234
201,201.0,0.05661798594181114,294.0,179.43672273913808,76.34387969970703
202,202.0,0.05581490750352316,267.0,182.16521944168505,72.30107879638672
203,203.0,0.05502322005640723,252.0,185.71455541638448,71.06196594238281
204,204.0,0.054242762028848826,237.0,187.63321058536206,71.29065704345703
205,205.0,0.05347337414099063,237.0,189.21868984719816,64.67340087890625
206,206.0,0.052714899372225954,265.0,191.57360084804878,67.16830444335938
207,207.0,0.05196718292915318,217.0,193.63915268021677,71.93696594238281
208,208.0,0.051230072213984644,210.0,195.51053014627536,70.9026870727539
209,209.0,0.050503416793403796,251.0,197.89874451330158,67.63555145263672
210,210.0,0.05,13.0,197.09831695729252,71.60665893554688
211,211.0,0.05,248.0,200.07911665353214,68.85259246826172
212,212.0,0.0,243.0,200.56980798916135,74.90983581542969
213,213.0,0.0,239.0,200.97939566782335,69.04054260253906
214,214.0,0.0,250.0,203.89372844953945,71.46024322509766
215,215.0,0.0,205.0,204.50050374354115,67.30360412597656
216,216.0,0.0,254.0,206.72005582043937,72.42520904541016
217,217.0,0.0,261.0,208.07063315650277,77.62483215332031
218,218.0,0.0,132.0,212.05510281704284,56.21760559082031
219,219.0,0.0,239.0,212.02516955580316,73.23271942138672
220,220.0,0.0,248.0,216.09787505547425,65.41416931152344
221,221.0,0.0,275.0,216.7902629924474,74.41094207763672
222,222.0,0.0,207.0,219.86884435952987,57.76051712036133
223,223.0,0.0,254.0,220.298997287817,72.75603485107422
224,224.0,0.0,120.0,219.65321687411415,56.427894592285156
225,225.0,0.0,256.0,221.30725074086536,70.06049346923828
226,226.0,0.0,224.0,220.9032445142266,65.1917495727539
227,227.0,0.0,248.0,221.06860921834323,71.38655853271484
228,228.0,0.0,217.0,228.7564022825373,67.19076538085938
229,229.0,0.0,23.0,226.37040286641772,72.0332260131836
230,230.0,0.0,130.0,225.57147800601288,56.85408020019531
231,231.0,0.0,275.0,225.6650426493971,72.7583236694336
232,232.0,0.0,268.0,225.92542761758526,75.89945983886719
233,233.0,0.0,250.0,225.90309554485012,72.97662353515625
234,234.0,0.0,192.0,225.3398786330718,67.48768615722656
235,235.0,0.0,222.0,228.97252146026327,73.21005249023438
236,236.0,0.0,246.0,229.04200149030098,70.6163558959961
237,237.0,0.0,211.0,228.71557003140853,68.24838256835938
238,238.0,0.0,138.0,228.03345752323256,55.582862854003906
239,239.0,0.0,229.0,227.72184776301498,70.05892944335938
240,240.0,0.0,213.0,227.27836832109278,59.39085388183594
241,241.0,0.0,257.0,227.59846327350604,67.66255187988281
242,242.0,0.0,277.0,227.73740459197236,75.09862518310547
243,243.0,0.0,214.0,227.36581520812922,66.05899810791016
244,244.0,0.0,218.0,226.72462613847415,58.1474723815918
245,245.0,0.0,177.0,226.20402142041243,69.02385711669922
246,246.0,0.0,254.0,226.27763055902136,68.24925994873047
247,247.0,0.0,-16.0,223.57816211992522,63.766048431396484
248,248.0,0.0,264.0,223.75008687320306,73.33411407470703
249,249.0,0.0,218.0,225.0403180814973,68.35855102539062
250,250.0,0.0,253.0,224.97409954145525,72.9152603149414
251,251.0,0.0,180.0,224.84147295395778,65.72296905517578
252,252.0,0.0,265.0,224.99108022042094,75.84321594238281
253,253.0,0.0,228.0,225.09931319800683,65.78614807128906
254,254.0,0.0,212.0,224.6704941125555,68.41654205322266
255,255.0,0.0,305.0,225.1734914540564,81.96282958984375
256,256.0,0.0,138.0,224.30066513492272,75.13329315185547
257,257.0,0.0,228.0,223.7519338040144,73.73007202148438
258,258.0,0.0,155.0,222.98829316776897,70.31331634521484
259,259.0,0.0,225.0,223.0168009701757,73.6392822265625
260,260.0,0.0,239.0,223.01032626202314,70.08104705810547
261,261.0,0.0,249.0,222.98051982006407,74.26304626464844
262,262.0,0.0,232.0,223.1955235462174,74.09271240234375
263,263.0,0.0,230.0,222.82520774470845,72.44112396240234
264,264.0,0.0,259.0,223.01751585365906,70.9948501586914
265,265.0,0.0,254.0,223.22197256175787,72.85466766357422
266,266.0,0.0,244.0,223.40451772484118,66.08734130859375
267,267.0,0.0,284.0,223.90913661216837,76.86649322509766
268,268.0,0.0,240.0,224.0506934553241,70.5571060180664
269,269.0,0.0,249.0,224.07764764313023,71.13465118408203
270,270.0,0.0,242.0,224.1307051293338,72.67469024658203
271,271.0,0.0,257.0,224.32099089807593,69.75181579589844
272,272.0,0.0,223.0,224.2850852273217,72.23348999023438
273,273.0,0.0,241.0,224.57404724583768,69.74199676513672
274,274.0,0.0,275.0,225.0342417846465,74.4107666015625
275,275.0,0.0,223.0,224.92332261864343,65.70108795166016
276,276.0,0.0,180.0,224.55030988525132,64.65357971191406
277,277.0,0.0,239.0,224.57381977057906,69.5223159790039
278,278.0,0.0,287.0,225.1446156370803,70.20559692382812
279,279.0,0.0,227.0,224.77147947371841,72.37871551513672
280,280.0,0.0,139.0,223.2842691405602,58.11211395263672
281,281.0,0.0,248.0,223.43102280903153,71.00311279296875
282,282.0,0.0,248.0,223.30936294417955,73.23492431640625
283,283.0,0.0,246.0,223.57616842426773,69.59506225585938
284,284.0,0.0,236.0,223.5837714388391,63.05919647216797
285,285.0,0.0,261.0,223.7058865637158,68.65770721435547
286,286.0,0.0,237.0,224.55269390878368,65.11553955078125
287,287.0,0.0,81.0,223.14584072290836,60.643959045410156
288,288.0,0.0,246.0,223.32902713694065,64.52928161621094
289,289.0,0.0,199.0,223.13489968885762,76.52396392822266
290,290.0,0.0,237.0,222.94412978111652,73.85989379882812
291,291.0,0.0,145.0,222.40445374877444,57.5168342590332
292,292.0,0.0,256.0,222.4256881046946,70.00057220458984
293,293.0,0.0,256.0,225.19764745723066,65.950439453125
294,294.0,0.0,213.0,224.44930809936565,64.55125427246094
295,295.0,0.0,-16.0,221.5661844635071,66.0931625366211
296,296.0,0.0,128.0,220.6086959802513,55.86692428588867
297,297.0,0.0,146.0,219.104025036024,69.34495544433594
298,298.0,0.0,201.0,219.6180104354802,64.69124603271484
299,299.0,0.0,253.0,219.59322579773254,74.08821868896484
300,300.0,0.0,272.0,219.65662129713417,75.72344970703125
301,301.0,0.0,204.0,218.7609834361262,65.93577575683594
302,302.0,0.0,274.0,218.83423550006452,77.3140640258789
303,303.0,0.0,265.0,218.9690538442348,70.60167694091797
304,304.0,0.0,273.0,219.33030623250428,75.39803314208984
305,305.0,0.0,207.0,219.03453218051004,68.58111572265625
306,306.0,0.0,234.0,218.7220113316796,64.89295196533203
307,307.0,0.0,248.0,219.03664800350944,73.66888427734375
308,308.0,0.0,235.0,219.29212102891188,69.64302825927734
309,309.0,0.0,130.0,218.08468475829434,55.038330078125
310,310.0,0.0,109.0,219.044848766342,55.02778625488281
311,311.0,0.0,262.0,219.1829643647201,71.34051513671875
312,312.0,0.0,270.0,219.45756942193827,74.54508209228516
313,313.0,0.0,270.0,219.7684840077526,75.578857421875
314,314.0,0.0,248.0,219.7468292442586,68.21945190429688
315,315.0,0.0,249.0,220.19003276432366,67.15559387207031
316,316.0,0.0,205.0,219.701363439506,67.0460433959961
317,317.0,0.0,277.0,219.86293212295357,75.08750915527344
318,318.0,0.0,242.0,220.96208451074494,65.88249969482422
319,319.0,0.0,236.0,220.93253892899153,71.72566986083984
320,320.0,0.0,122.0,219.67927590900453,63.3324089050293
321,321.0,0.0,221.0,219.13850137205563,73.63275146484375
322,322.0,0.0,266.0,219.72995276239786,69.99066925048828
323,323.0,0.0,251.0,219.70288861269717,71.77200317382812
324,324.0,0.0,230.0,220.80323095042706,71.90251922607422
325,325.0,0.0,255.0,220.79694200757186,73.74901580810547
326,326.0,0.0,242.0,220.97568137764927,72.78507232666016
327,327.0,0.0,102.0,219.51998410396138,56.59263229370117
328,328.0,0.0,231.0,219.66359680811203,63.668312072753906
329,329.0,0.0,225.0,221.67555524627514,70.46385192871094
330,330.0,0.0,231.0,222.68073395499087,70.21363067626953
331,331.0,0.0,224.0,222.16529985564995,69.01421356201172
332,332.0,0.0,212.0,221.604538527968,64.11068725585938
333,333.0,0.0,200.0,221.11104793502307,74.91487121582031
334,334.0,0.0,203.0,221.22226338167,71.49726867675781
335,335.0,0.0,229.0,221.28976172580258,69.29135131835938
336,336.0,0.0,269.0,221.52240074813125,75.54422760009766
337,337.0,0.0,261.0,222.02072689269315,68.85913848876953
338,338.0,0.0,267.0,223.30714523718876,67.4410629272461
339,339.0,0.0,277.0,223.78613226318922,74.64852142333984
340,340.0,0.0,230.0,223.95654350839146,73.15538024902344
341,341.0,0.0,216.0,223.54176549822463,76.89775848388672
342,342.0,0.0,265.0,223.42336826795284,73.89994049072266
343,343.0,0.0,256.0,223.8400600788496,74.22332763671875
344,344.0,0.0,227.0,223.92758633165965,72.78809356689453
345,345.0,0.0,256.0,224.71151143356127,70.01324462890625
346,346.0,0.0,184.0,224.01532901317157,69.77811431884766
347,347.0,0.0,121.0,225.39923616592068,55.991783142089844
348,348.0,0.0,235.0,225.11510312137554,71.86089324951172
349,349.0,0.0,248.0,225.41339583851453,70.26902770996094
350,350.0,0.0,233.0,225.21054006026043,67.84683990478516
351,351.0,0.0,266.0,226.0791027967867,70.43843078613281
352,352.0,0.0,216.0,225.5890483914628,72.46913146972656
353,353.0,0.0,-26.0,223.0401102113672,75.35079956054688
354,354.0,0.0,115.0,222.07300168171662,56.384864807128906
355,355.0,0.0,261.0,221.6405796645705,70.34814453125
356,356.0,0.0,117.0,221.43377305277687,62.860877990722656
357,357.0,0.0,258.0,221.74019520681134,73.59819793701172
358,358.0,0.0,147.0,221.6622907732799,56.405574798583984
359,359.0,0.0,183.0,221.23891093834217,71.56781005859375
360,360.0,0.0,229.0,221.1334278595913,71.2535629272461
361,361.0,0.0,253.0,221.17063812055525,70.10342407226562
362,362.0,0.0,217.0,221.02501839385997,73.92119598388672
363,363.0,0.0,262.0,221.3481859292254,75.204833984375
364,364.0,0.0,241.0,221.17127957788253,72.54676055908203
365,365.0,0.0,232.0,220.94872843343774,66.97013092041016
366,366.0,0.0,197.0,220.47395463746113,70.98701477050781
367,367.0,0.0,235.0,219.98473090630466,67.38676452636719
368,368.0,0.0,197.0,219.5559343447446,71.08210754394531
369,369.0,0.0,236.0,219.42081704726502,74.6230239868164
370,370.0,0.0,240.0,219.39931680560332,68.59955596923828
371,371.0,0.0,237.0,219.19375627994683,74.01720428466797
372,372.0,0.0,276.0,219.72163377191916,77.1100082397461
373,373.0,0.0,260.0,219.91536806253126,70.94197845458984
374,374.0,0.0,244.0,219.6021834269307,73.14472961425781
375,375.0,0.0,239.0,219.75543938337373,73.13052368164062
376,376.0,0.0,203.0,219.98425602190903,67.96613311767578
377,377.0,0.0,227.0,219.85709858105108,72.54743194580078
378,378.0,0.0,275.0,219.7367398872023,75.44739532470703
379,379.0,0.0,101.0,218.48341910915352,61.79373550415039
380,380.0,0.0,264.0,219.73547176790015,74.02789306640625
381,381.0,0.0,223.0,219.4839481205713,63.969356536865234
382,382.0,0.0,219.0,219.20179083379406,64.14385986328125
383,383.0,0.0,231.0,219.04717797387133,73.55322265625
384,384.0,0.0,248.0,219.16881684932338,65.92315673828125
385,385.0,0.0,129.0,217.84081747035867,56.11314010620117
386,386.0,0.0,262.0,218.0856419737179,73.21317291259766
387,387.0,0.0,235.0,219.62560442258714,65.40939331054688
388,388.0,0.0,129.0,218.4509020773892,63.481807708740234
389,389.0,0.0,234.0,218.79624048705676,70.701904296875
390,390.0,0.0,126.0,217.68866444329817,54.90987014770508
391,391.0,0.0,244.0,218.67510195721357,68.6352767944336
392,392.0,0.0,273.0,218.8512631136867,70.64698028564453
393,393.0,0.0,289.0,219.18147019400078,78.90361022949219
394,394.0,0.0,228.0,219.33064060943116,59.09189987182617
395,395.0,0.0,269.0,222.19079885451058,74.37562561035156
396,396.0,0.0,239.0,223.30612837026655,71.00228881835938
397,397.0,0.0,259.0,224.43686775006648,72.14852905273438
398,398.0,0.0,237.0,224.79341237693862,67.30597686767578
399,399.0,0.0,229.0,224.55585049457474,73.61560821533203
400,400.0,0.0,247.0,224.30254066011457,73.72125244140625
401,401.0,0.0,226.0,224.51990224396073,69.46400451660156
402,402.0,0.0,193.0,223.70843655669935,58.92832565307617
403,403.0,0.0,237.0,223.42590255093373,69.1133804321289
404,404.0,0.0,238.0,223.07067121378503,69.96732330322266
405,405.0,0.0,125.0,222.25149128302024,56.67022705078125
406,406.0,0.0,244.0,222.35361961210225,74.69042205810547
407,407.0,0.0,244.0,222.30524788935176,73.16331481933594
408,408.0,0.0,283.0,222.7821506303642,77.51028442382812
409,409.0,0.0,205.0,223.53104153035537,67.78559875488281
410,410.0,0.0,263.0,225.07844178426947,69.40001678466797
411,411.0,0.0,245.0,224.90772548954027,70.73916625976562
412,412.0,0.0,227.0,224.4762358567781,67.25740051269531
413,413.0,0.0,246.0,224.22895184090768,71.55110931396484
414,414.0,0.0,284.0,224.5826873402025,75.46881866455078
415,415.0,0.0,248.0,224.57202695218808,72.27603912353516
416,416.0,0.0,247.0,224.98822835954556,72.81459045410156
417,417.0,0.0,283.0,225.053366252731,76.0165023803711
418,418.0,0.0,260.0,225.23171197661932,67.83867645263672
419,419.0,0.0,113.0,224.00113900442037,63.33951950073242
420,420.0,0.0,96.0,223.74205093948757,55.59614562988281
421,421.0,0.0,289.0,224.4210924100746,77.82594299316406
422,422.0,0.0,239.0,224.14438507889315,67.40690612792969
