timestep,epsilon,alpha,error
240576.0,0.3003271173458167,0.03003271173458071,6.982765370366906e-07
240843.0,0.2999264471493444,0.029992644714933486,6.764017967952896e-07
242475.0,0.2974889995580663,0.02974889995580567,6.790568107817307e-07
242598.0,0.29730609961358445,0.029730609961357478,6.584505456430634e-07
243816.0,0.2955010030521885,0.029550100305217816,6.349954873030583e-07
244128.0,0.295040379715483,0.02950403797154716,6.152707072715202e-07
244157.0,0.29499760185494905,0.02949976018549376,5.970311747205415e-07
245263.0,0.2933707634037564,0.029337076340374395,6.028643184663451e-07
245570.0,0.2929207836048285,0.029292078360481616,5.842804711164717e-07
246024.0,0.2922566058925031,0.029225660589249133,5.658796737861849e-07
246636.0,0.2913636653419187,0.02913636653419068,5.47663049133007e-07
247867.0,0.28957582523428044,0.028957582523426846,5.284435360408679e-07
248083.0,0.2892632513818524,0.028926325138184078,5.12587192247338e-07
248528.0,0.28862035452825907,0.02886203545282471,5.217241465516054e-07
248874.0,0.28812147172576386,0.028812147172575173,5.057903535998776e-07
249031.0,0.28789538455606356,0.028789538455605113,4.908319795049465e-07
249230.0,0.28760907039755745,0.028760907039754553,4.7622707199934666e-07
249582.0,0.28710332235810815,0.028710332235809682,4.617170219489708e-07
249823.0,0.2867575703477066,0.028675757034769538,4.4792089681777725e-07
250262.0,0.2861288262080633,0.02861288262080526,4.3412248373897455e-07
250616.0,0.28562282486396207,0.028562282486395113,4.447960719744515e-07
251198.0,0.28479286854084096,0.028479286854082925,4.308361241101011e-07
251301.0,0.2846462376076697,0.028464623760765837,4.1835070874185476e-07
251429.0,0.28446412184357056,0.028446412184355938,4.0618247965085175e-07
251808.0,0.28392557142398134,0.028392557142396992,4.1675275497254916e-07
252151.0,0.2834390551596383,0.028343905515962588,4.263612680688311e-07
252696.0,0.2826677332094698,0.028266773320945838,4.345817075090963e-07
252718.0,0.28263664139116834,0.028263664139115685,4.222510341378438e-07
252799.0,0.2825221964419583,0.028252219644194648,4.1015053398041346e-07
253349.0,0.28174632577319075,0.0281746325773179,4.1813056839146157e-07
253456.0,0.2815956314264972,0.028159563142648513,4.261699046992362e-07
253743.0,0.28119183048236496,0.028119183048235297,4.329976803774116e-07
253986.0,0.28085038902241327,0.028085038902240102,4.20311138782381e-07
254054.0,0.28075491588281537,0.028075491588280325,4.271791169685457e-07
254722.0,0.2798187563800172,0.0279818756380005,4.3196615706619923e-07
255110.0,0.2792764328607314,0.02792764328607192,4.190651452518068e-07
255337.0,0.27895963313528627,0.02789596331352737,4.0689955937978084e-07
255750.0,0.27838417441982455,0.027838417441981157,3.9473273716339463e-07
255869.0,0.27821858468989863,0.02782185846898859,4.0096888653806673e-07
258691.0,0.2743204765411019,0.027432047654108945,4.1713170162438473e-07
259997.0,0.2725349953063561,0.027253499530634436,4.030484035411064e-07
262006.0,0.26981107824620304,0.02698110782461916,4.03352402145174e-07
262044.0,0.2697598188829813,0.026975981888296963,3.923949378759062e-07
262635.0,0.2689638532466898,0.026896385324667746,3.806831188057913e-07
262659.0,0.26893157944008256,0.026893157944007016,3.7039967537566554e-07
263107.0,0.2683298453915361,0.026832984539152425,3.7416937459511246e-07
263498.0,0.26780577168257635,0.026780577168256443,3.6341812403861695e-07
263646.0,0.26760766822359117,0.026760766822357902,3.534239425562191e-07
263707.0,0.2675260601266295,0.026752606012661724,3.4386115999041067e-07
263731.0,0.267493958845276,0.026749395884526392,3.346218164779202e-07
263919.0,0.26724263203774834,0.026724263203773573,3.2536489413814706e-07
264317.0,0.26671134667603896,0.02667113466760266,3.299947906043599e-07
264825.0,0.2660347577956395,0.02660347577956274,3.2037866048995056e-07
264922.0,0.26590576189965115,0.026590576189963896,3.1170426950666297e-07
